GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
5497,5597,100,0,GE-Phrase,201,5298,6216,918,100,1.0,199,-619
5497,5597,100,0,InfoStructure,COB,5486,6644,1158,100,1.0,11,-1047
6762,7229,467,0,GE-Phrase,202,6216,7612,1396,467,1.0,546,-383
6762,7229,467,0,InfoStructure,COB,6644,7782,1138,467,1.0,118,-553
8445,8879,434,0,GE-Phrase,203,7612,9471,1859,434,1.0,833,-592
8445,8879,434,0,InfoStructure,SCA,8039,9626,1587,434,1.0,406,-747
9938,11306,1368,0,GE-Phrase,204,9471,12020,2549,1368,1.0,467,-714
9938,11306,1368,0,InfoStructure,SCA,9626,10619,993,681,0.498,312,687
9938,11306,1368,0,InfoStructure,COB,10619,11522,903,687,0.502,-681,-216
15034,15468,434,0,GE-Phrase,205,13467,16449,2982,434,1.0,1567,-981
15034,15468,434,0,InfoStructure,TOP,14475,17254,2779,434,1.0,559,-1786
17115,17983,868,0,GE-Phrase,206,16449,17983,1534,868,1.0,666,0
17115,17983,868,0,InfoStructure,TOP,14475,17254,2779,139,0.16,2640,729
17115,17983,868,0,InfoStructure,TOP,17254,18257,1003,729,0.84,-139,-274
18550,19317,767,0,GE-Phrase,207,17983,19317,1334,767,1.0,567,0
18550,19317,767,0,InfoStructure,SCA,18257,18986,729,436,0.568,293,331
18550,19317,767,0,InfoStructure,TOP,18986,21358,2372,331,0.432,-436,-2041
19817,20417,600,0,GE-Phrase,208,19317,20687,1370,600,1.0,500,-270
19817,20417,600,0,InfoStructure,TOP,18986,21358,2372,600,1.0,831,-941
23638,24372,734,0,GE-Phrase,209,23217,24642,1425,734,1.0,421,-270
23638,24372,734,0,InfoStructure,PAR,23217,24876,1659,734,1.0,421,-504
25190,25844,654,0,GE-Phrase,210,24642,25844,1202,654,1.0,548,0
25190,25844,654,0,InfoStructure,TOP,24876,26224,1348,654,1.0,314,-380
25844,26986,1142,0,GE-Phrase,211,25844,28868,3024,1142,1.0,0,-1882
25844,26986,1142,0,InfoStructure,TOP,24876,26224,1348,380,0.333,968,762
25844,26986,1142,0,InfoStructure,EMP,26224,26615,391,391,0.342,-380,371
25844,26986,1142,0,InfoStructure,COM,26615,29137,2522,371,0.325,-771,-2151
29246,29529,283,0,GE-Phrase,212,28868,30163,1295,283,1.0,378,-634
29246,29529,283,0,InfoStructure,SCA,29137,32623,3486,283,1.0,109,-3094
34333,35024,691,0,GE-Phrase,213,33633,35467,1834,691,1.0,700,-443
34333,35024,691,0,InfoStructure,COB,34199,35962,1763,691,1.0,134,-938
35633,36100,467,0,GE-Phrase,214,35467,36402,935,467,1.0,166,-302
35633,36100,467,0,InfoStructure,COB,34199,35962,1763,329,0.704,1434,138
35633,36100,467,0,InfoStructure,SCA,35962,36289,327,138,0.296,-329,-189
41211,41745,534,0,GE-Phrase,215,40911,42170,1259,534,1.0,300,-425
41211,41745,534,0,InfoStructure,SCA,40668,41332,664,121,0.227,543,413
41211,41745,534,0,InfoStructure,COM,41332,42909,1577,413,0.773,-121,-1164
46903,47304,401,0,GE-Phrase,216,46604,47703,1099,401,1.0,299,-399
46903,47304,401,0,InfoStructure,COM,46583,48256,1673,401,1.0,320,-952
54274,54908,634,0,GE-Phrase,217,53807,55335,1528,634,1.0,467,-427
54274,54908,634,0,InfoStructure,COM,53575,55454,1879,634,1.0,699,-546
60507,60941,434,0,GE-Phrase,218,59974,60941,967,434,1.0,533,0
60507,60941,434,0,InfoStructure,COB,59567,60769,1202,262,0.604,940,172
60507,60941,434,0,InfoStructure,AUX,60769,61119,350,172,0.396,-262,-178
61141,61538,397,0,GE-Phrase,219,60941,62246,1305,397,1.0,200,-708
61141,61538,397,0,InfoStructure,SCA,61119,61878,759,397,1.0,22,-340
64222,64522,300,0,GE-Phrase,220,63655,64929,1274,300,1.0,567,-407
64222,64522,300,0,InfoStructure,COB,62775,65247,2472,300,1.0,1447,-725
65362,66609,1247,0,GE-Phrase,221,64929,67032,2103,1247,1.0,433,-423
65362,66609,1247,0,InfoStructure,COM,65247,66284,1037,922,0.739,115,325
65362,66609,1247,0,InfoStructure,SCA,66284,67570,1286,325,0.261,-922,-961
72750,73497,747,0,GE-Phrase,222,72217,74052,1835,747,1.0,533,-555
72750,73497,747,0,InfoStructure,COB,71939,72978,1039,228,0.305,811,519
72750,73497,747,0,InfoStructure,EMP,72978,73497,519,519,0.695,-228,0
77928,78329,401,0,GE-Phrase,223,76839,78607,1768,401,1.0,1089,-278
77928,78329,401,0,InfoStructure,COB,76970,79218,2248,401,1.0,958,-889
88703,89371,668,0,GE-Phrase,224,88270,90113,1843,668,1.0,433,-742
88703,89371,668,0,InfoStructure,COM,88568,89410,842,668,1.0,135,-39
90446,91281,835,0,GE-Phrase,225,90113,92132,2019,835,1.0,333,-851
90446,91281,835,0,InfoStructure,SCA,90328,91366,1038,835,1.0,118,-85
92266,93453,1187,0,GE-Phrase,226,92132,94618,2486,1187,1.0,134,-1165
92266,93453,1187,0,InfoStructure,COB,91366,92825,1459,559,0.471,900,628
92266,93453,1187,0,InfoStructure,COB,92825,94401,1576,628,0.529,-559,-948
95085,96453,1368,0,GE-Phrase,227,94618,96453,1835,1368,1.0,467,0
95085,96453,1368,0,InfoStructure,COB,94401,95942,1541,857,0.626,684,511
95085,96453,1368,0,InfoStructure,COB,95942,96835,893,511,0.374,-857,-382
96719,97046,327,0,GE-Phrase,228,96453,97547,1094,327,1.0,266,-501
96719,97046,327,0,InfoStructure,COB,95942,96835,893,116,0.355,777,211
96719,97046,327,0,InfoStructure,COM,96835,97540,705,211,0.645,-116,-494
100226,100434,208,0,GE-Phrase,229,99759,100667,908,208,1.0,467,-233
100226,100434,208,0,InfoStructure,COM,100303,101138,835,131,0.63,-77,-704
105966,106513,547,0,GE-Phrase,230,105600,106722,1122,547,1.0,366,-209
105966,106513,547,0,InfoStructure,COB,105821,106851,1030,547,1.0,145,-338
109397,110395,998,0,GE-Phrase,232,108708,110395,1687,998,1.0,689,0
109397,110395,998,0,InfoStructure,TOP,109300,111080,1780,998,1.0,97,-685
110561,111156,595,0,GE-Phrase,233,110395,111156,761,595,1.0,166,0
110561,111156,595,0,InfoStructure,TOP,109300,111080,1780,519,0.872,1261,76
110561,111156,595,0,InfoStructure,PAR,111080,111933,853,76,0.128,-519,-777
111611,111929,318,0,GE-Phrase,234,111156,111929,773,318,1.0,455,0
111611,111929,318,0,InfoStructure,PAR,111080,111933,853,318,1.0,531,-4
112681,113499,818,0,GE-Phrase,236,112681,114133,1452,818,1.0,0,-634
112681,113499,818,0,InfoStructure,TOP,111933,112746,813,65,0.079,748,753
112681,113499,818,0,InfoStructure,EMP,112746,114643,1897,753,0.921,-65,-1144
114766,115598,832,0,GE-Phrase,237,114133,116060,1927,832,1.0,633,-462
114766,115598,832,0,InfoStructure,COB,114643,116238,1595,832,1.0,123,-640
116060,116561,501,0,GE-Phrase,238,116060,116561,501,501,1.0,0,0
116060,116561,501,0,InfoStructure,COB,114643,116238,1595,178,0.355,1417,323
116060,116561,501,0,InfoStructure,UNC,116238,116571,333,323,0.645,-178,-10
116827,117311,484,0,GE-Phrase,239,116561,117311,750,484,1.0,266,0
116827,117311,484,0,InfoStructure,SCA,116571,117341,770,484,1.0,256,-30
117311,118074,763,0,GE-Phrase,240,117311,118321,1010,763,1.0,0,-247
117311,118074,763,0,InfoStructure,SCA,116571,117341,770,30,0.039,740,733
117311,118074,763,0,InfoStructure,CMM,117341,118182,841,733,0.961,-30,-108
118751,119133,382,0,GE-Phrase,241,118321,119455,1134,382,1.0,430,-322
118751,119133,382,0,InfoStructure,CMM,118182,118917,735,166,0.435,569,216
118751,119133,382,0,InfoStructure,CMM,118917,119457,540,216,0.565,-166,-324
120222,120587,365,0,GE-Phrase,242,119455,120587,1132,365,1.0,767,0
120222,120587,365,0,InfoStructure,SCA,119457,120726,1269,365,1.0,765,-139
121087,121688,601,0,GE-Phrase,243,120587,121688,1101,601,1.0,500,0
121087,121688,601,0,InfoStructure,COB,120726,122483,1757,601,1.0,361,-795
122321,122525,204,0,GE-Phrase,244,121688,123689,2001,204,1.0,633,-1164
122321,122525,204,0,InfoStructure,COB,120726,122483,1757,162,0.794,1595,42
122321,122525,204,0,InfoStructure,COB,122483,123738,1255,42,0.206,-162,-1213
124156,124823,667,0,GE-Phrase,245,123689,125019,1330,667,1.0,467,-196
124156,124823,667,0,InfoStructure,COM,123738,124858,1120,667,1.0,418,-35
126854,127187,333,0,GE-Phrase,246,126588,127438,850,333,1.0,266,-251
126854,127187,333,0,InfoStructure,COB,126614,127898,1284,333,1.0,240,-711
14903,15374,471,0,GE-Phrase,201,14551,15962,1411,471,1.0,352,-588
14903,15374,471,0,InfoStructure,PAR,14522,15590,1068,471,1.0,381,-216
19801,20304,503,0,GE-Phrase,202,19225,21244,2019,503,1.0,576,-940
19801,20304,503,0,InfoStructure,COM,19206,20615,1409,503,1.0,595,-311
21244,22444,1200,0,GE-Phrase,203,21244,23590,2346,1200,1.0,0,-1146
21244,22444,1200,0,InfoStructure,TOP,21560,22015,455,455,0.379,-316,429
21244,22444,1200,0,InfoStructure,COB,22015,23045,1030,429,0.357,-771,-601
23590,24657,1067,0,GE-Phrase,204,23590,25583,1993,1067,1.0,0,-926
23590,24657,1067,0,InfoStructure,PAR,23045,24645,1600,1055,0.989,545,12
23590,24657,1067,0,InfoStructure,PAR,24645,25227,582,12,0.011,-1055,-570
26149,26650,501,0,GE-Phrase,205,25583,27102,1519,501,1.0,566,-452
26149,26650,501,0,InfoStructure,PAR,25227,26200,973,51,0.102,922,450
26149,26650,501,0,InfoStructure,PAR,26200,26302,102,102,0.204,-51,348
26149,26650,501,0,InfoStructure,PAR,26302,27144,842,348,0.695,-153,-494
27102,27573,471,0,GE-Phrase,206,27102,28175,1073,471,1.0,0,-602
27102,27573,471,0,InfoStructure,PAR,26302,27144,842,42,0.089,800,429
27102,27573,471,0,InfoStructure,PAR,27144,28520,1376,429,0.911,-42,-947
29662,30211,549,0,GE-Phrase,207,28909,30211,1302,549,1.0,753,0
29662,30211,549,0,InfoStructure,COM,29239,29821,582,159,0.29,423,390
29662,30211,549,0,InfoStructure,CMM,29821,31127,1306,390,0.71,-159,-916
30535,31227,692,0,GE-Phrase,208,30211,31227,1016,692,1.0,324,0
30535,31227,692,0,InfoStructure,CMM,29821,31127,1306,592,0.855,714,100
30535,31227,692,0,InfoStructure,CMM,31127,32422,1295,100,0.145,-592,-1195
31227,31563,336,0,GE-Phrase,209,31227,32180,953,336,1.0,0,-617
31227,31563,336,0,InfoStructure,CMM,31127,32422,1295,336,1.0,100,-859
34420,35220,800,0,GE-Phrase,210,33386,35977,2591,800,1.0,1034,-757
34420,35220,800,0,InfoStructure,COM,34139,35470,1331,800,1.0,281,-250
35977,36656,679,0,GE-Phrase,211,35977,36656,679,679,1.0,0,0
35977,36656,679,0,InfoStructure,TOP,35923,36395,472,418,0.616,54,261
35977,36656,679,0,InfoStructure,APT,36395,36691,296,261,0.384,-418,-35
37311,37748,437,0,GE-Phrase,212,36656,38111,1455,437,1.0,655,-363
37311,37748,437,0,InfoStructure,TOP,36691,37919,1228,437,1.0,620,-171
38578,39165,587,0,GE-Phrase,213,38111,40273,2162,587,1.0,467,-1108
38578,39165,587,0,InfoStructure,COM,37919,40341,2422,587,1.0,659,-1176
40749,41072,323,0,GE-Phrase,214,40273,41072,799,323,1.0,476,0
40749,41072,323,0,InfoStructure,SCA,40341,41383,1042,323,1.0,408,-311
41478,41994,516,0,GE-Phrase,215,41072,41994,922,516,1.0,406,0
41478,41994,516,0,InfoStructure,COB,41383,43541,2158,516,1.0,95,-1547
42181,43134,953,0,GE-Phrase,216,41994,43251,1257,953,1.0,187,-117
42181,43134,953,0,InfoStructure,COB,41383,43541,2158,953,1.0,798,-407
43910,44383,473,0,GE-Phrase,217,43251,44383,1132,473,1.0,659,0
43910,44383,473,0,InfoStructure,PAR,43541,44810,1269,473,1.0,369,-427
44772,47057,2285,0,GE-Phrase,218,44383,47057,2674,2285,1.0,389,0
44772,47057,2285,0,InfoStructure,PAR,43541,44810,1269,38,0.017,1231,2247
44772,47057,2285,0,InfoStructure,PAR,44810,45700,890,890,0.389,-38,1357
44772,47057,2285,0,InfoStructure,PAR,45700,46309,609,609,0.267,-928,748
44772,47057,2285,0,InfoStructure,PAR,46309,47266,957,748,0.327,-1537,-209
47057,47597,540,0,GE-Phrase,219,47057,48898,1841,540,1.0,0,-1301
47057,47597,540,0,InfoStructure,PAR,46309,47266,957,209,0.387,748,331
47057,47597,540,0,InfoStructure,COM,47266,47986,720,331,0.613,-209,-389
49364,51790,2426,0,GE-Phrase,220,48898,51790,2892,2426,1.0,466,0
49364,51790,2426,0,InfoStructure,COM,48470,50460,1990,1096,0.452,894,1330
49364,51790,2426,0,InfoStructure,AUX,50460,50682,222,222,0.092,-1096,1108
49364,51790,2426,0,InfoStructure,COM,50682,53234,2552,1108,0.457,-1318,-1444
52195,52715,520,0,GE-Phrase,221,51790,54858,3068,520,1.0,405,-2143
52195,52715,520,0,InfoStructure,COM,50682,53234,2552,520,1.0,1513,-519
54858,56163,1305,0,GE-Phrase,222,54858,56457,1599,1305,1.0,0,-294
54858,56163,1305,0,InfoStructure,TOP,54779,57526,2747,1305,1.0,79,-1363
59862,60458,596,0,GE-Phrase,223,58999,60458,1459,596,1.0,863,0
59862,60458,596,0,InfoStructure,TOP,58812,60426,1614,564,0.946,1050,32
59862,60458,596,0,InfoStructure,COM,60426,62199,1773,32,0.054,-564,-1741
60458,61351,893,0,GE-Phrase,224,60458,61917,1459,893,1.0,0,-566
60458,61351,893,0,InfoStructure,COM,60426,62199,1773,893,1.0,32,-848
62688,63532,844,0,GE-Phrase,225,62325,63532,1207,844,1.0,363,0
62688,63532,844,0,InfoStructure,COM,62199,65120,2921,844,1.0,489,-1588
63532,64608,1076,0,GE-Phrase,226,63532,65097,1565,1076,1.0,0,-489
63532,64608,1076,0,InfoStructure,COM,62199,65120,2921,1076,1.0,1333,-512
65513,65945,432,0,GE-Phrase,227,65097,66460,1363,432,1.0,416,-515
65513,65945,432,0,InfoStructure,COB,65446,66585,1139,432,1.0,67,-640
69674,70150,476,0,GE-Phrase,228,69194,71142,1948,476,1.0,480,-992
69674,70150,476,0,InfoStructure,COB,69277,69701,424,27,0.057,397,449
69674,70150,476,0,InfoStructure,COM,69701,70723,1022,449,0.943,-27,-573
72169,73817,1648,0,GE-Phrase,229,71142,73817,2675,1648,1.0,1027,0
72169,73817,1648,0,InfoStructure,CMM,71559,72826,1267,657,0.399,610,991
72169,73817,1648,0,InfoStructure,CMM,72826,73776,950,950,0.576,-657,41
74276,74781,505,0,GE-Phrase,230,73817,75411,1594,505,1.0,459,-630
74276,74781,505,0,InfoStructure,COM,74202,75455,1253,505,1.0,74,-674
90723,91096,373,0,GE-Phrase,231,90374,91461,1087,373,1.0,349,-365
90723,91096,373,0,InfoStructure,CMM,90513,91807,1294,373,1.0,210,-711
91820,92300,480,0,GE-Phrase,232,91461,93385,1924,480,1.0,359,-1085
91820,92300,480,0,InfoStructure,SCA,91807,92060,253,240,0.5,13,240
91820,92300,480,0,InfoStructure,CMM,92060,92852,792,240,0.5,-240,-552
137959,138132,173,0,GE-Phrase,233,137568,138392,824,173,1.0,391,-260
137959,138132,173,0,InfoStructure,CMM,137618,138505,887,173,1.0,341,-373
138392,138993,601,0,GE-Phrase,234,138392,139746,1354,601,1.0,0,-753
138392,138993,601,0,InfoStructure,CMM,137618,138505,887,113,0.188,774,488
138392,138993,601,0,InfoStructure,COM,138505,139374,869,488,0.812,-113,-381
142010,143130,1120,0,GE-Phrase,235,141650,143730,2080,1120,1.0,360,-600
142010,143130,1120,0,InfoStructure,COB,141963,142950,987,940,0.839,47,180
142010,143130,1120,0,InfoStructure,COM,142950,143993,1043,180,0.161,-940,-863
44631,45605,974,0,GE-Phrase,201,43285,46196,2911,974,1.0,1346,-591
44631,45605,974,0,InfoStructure,COB,44405,45843,1438,974,1.0,226,-238
47482,50132,2650,0,GE-Phrase,202,46196,50278,4082,2650,1.0,1286,-146
47482,50132,2650,0,InfoStructure,PAR,46185,48237,2052,755,0.285,1297,1895
47482,50132,2650,0,InfoStructure,SCA,48237,48982,745,745,0.281,-755,1150
47482,50132,2650,0,InfoStructure,PAR,48982,50259,1277,1150,0.434,-1500,-127
50744,51271,527,0,GE-Phrase,203,50278,51271,993,527,1.0,466,0
50744,51271,527,0,InfoStructure,CMM,50259,51271,1012,527,1.0,485,0
51271,52394,1123,0,GE-Phrase,204,51271,53518,2247,1123,1.0,0,-1124
51271,52394,1123,0,InfoStructure,CMM,51271,52642,1371,1123,1.0,0,-248
54284,54753,469,0,GE-Phrase,205,53518,55040,1522,469,1.0,766,-287
54284,54753,469,0,InfoStructure,COB,53942,54947,1005,469,1.0,342,-194
55792,58003,2211,0,GE-Phrase,206,55040,58003,2963,2211,1.0,752,0
55792,58003,2211,0,InfoStructure,COB,54947,55821,874,29,0.013,845,2182
55792,58003,2211,0,InfoStructure,COB,55821,56890,1069,1069,0.483,-29,1113
55792,58003,2211,0,InfoStructure,COB,56890,58110,1220,1113,0.503,-1098,-107
58322,59925,1603,0,GE-Phrase,207,58003,59925,1922,1603,1.0,319,0
58322,59925,1603,0,InfoStructure,SCA,58110,59074,964,752,0.469,212,851
58322,59925,1603,0,InfoStructure,COB,59074,59981,907,851,0.531,-752,-56
59925,61026,1101,0,GE-Phrase,208,59925,61026,1101,1101,1.0,0,0
59925,61026,1101,0,InfoStructure,COB,59074,59981,907,56,0.051,851,1045
59925,61026,1101,0,InfoStructure,COB,59981,61771,1790,1045,0.949,-56,-745
61425,62083,658,0,GE-Phrase,209,61026,62083,1057,658,1.0,399,0
61425,62083,658,0,InfoStructure,COB,59981,61771,1790,346,0.526,1444,312
61425,62083,658,0,InfoStructure,SCA,61771,63790,2019,312,0.474,-346,-1707
62698,63623,925,0,GE-Phrase,210,62083,63623,1540,925,1.0,615,0
62698,63623,925,0,InfoStructure,SCA,61771,63790,2019,925,1.0,927,-167
64705,65766,1061,0,GE-Phrase,211,63623,66401,2778,1061,1.0,1082,-635
64705,65766,1061,0,InfoStructure,AUX,64155,64831,676,126,0.119,550,935
64705,65766,1061,0,InfoStructure,COM,64831,66124,1293,935,0.881,-126,-358
66401,67067,666,0,GE-Phrase,212,66401,68193,1792,666,1.0,0,-1126
66401,67067,666,0,InfoStructure,INT,66498,66888,390,390,0.586,-97,179
66401,67067,666,0,InfoStructure,EMP,66888,68043,1155,179,0.269,-487,-976
68193,69230,1037,0,GE-Phrase,213,68193,69655,1462,1037,1.0,0,-425
68193,69230,1037,0,InfoStructure,EMP,68043,68208,165,15,0.014,150,1022
68193,69230,1037,0,InfoStructure,COM,68208,69184,976,976,0.941,-15,46
68193,69230,1037,0,InfoStructure,COB,69184,69893,709,46,0.044,-991,-663
69955,70863,908,0,GE-Phrase,214,69655,70863,1208,908,1.0,300,0
69955,70863,908,0,InfoStructure,AUX,69893,70203,310,248,0.273,62,660
69955,70863,908,0,InfoStructure,SCA,70203,71406,1203,660,0.727,-248,-543
71163,72000,837,0,GE-Phrase,215,70863,72000,1137,837,1.0,300,0
71163,72000,837,0,InfoStructure,SCA,70203,71406,1203,243,0.29,960,594
71163,72000,837,0,InfoStructure,COB,71406,71934,528,528,0.631,-243,66
71163,72000,837,0,InfoStructure,SCA,71934,73731,1797,66,0.079,-771,-1731
72000,73157,1157,0,GE-Phrase,216,72000,73608,1608,1157,1.0,0,-451
72000,73157,1157,0,InfoStructure,SCA,71934,73731,1797,1157,1.0,66,-574
74399,76198,1799,0,GE-Phrase,217,73608,76500,2892,1799,1.0,791,-302
