GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
74399,76198,1799,0,InfoStructure,COB,73731,75149,1418,750,0.417,668,1049
74399,76198,1799,0,InfoStructure,COB,75149,76387,1238,1049,0.583,-750,-189
76500,76849,349,0,GE-Phrase,218,76500,76849,349,349,1.0,0,0
76500,76849,349,0,InfoStructure,EMP,76387,76633,246,133,0.381,113,216
76500,76849,349,0,InfoStructure,COM,76633,76873,240,216,0.619,-133,-24
80988,82104,1116,0,GE-Phrase,219,79726,83210,3484,1116,1.0,1262,-1106
80988,82104,1116,0,InfoStructure,SCA,80088,82648,2560,1116,1.0,900,-544
84794,85160,366,0,GE-Phrase,220,84115,87494,3379,366,1.0,679,-2334
84794,85160,366,0,InfoStructure,COB,84712,85912,1200,366,1.0,82,-752
87494,88651,1157,0,GE-Phrase,221,87494,88651,1157,1157,1.0,0,0
87494,88651,1157,0,InfoStructure,TMT,86937,87743,806,249,0.215,557,908
87494,88651,1157,0,InfoStructure,COB,87743,88708,965,908,0.785,-249,-57
88651,89435,784,0,GE-Phrase,222,88651,89435,784,784,1.0,0,0
88651,89435,784,0,InfoStructure,COB,87743,88708,965,57,0.073,908,727
88651,89435,784,0,InfoStructure,COM,88708,89733,1025,727,0.927,-57,-298
89435,90262,827,0,GE-Phrase,223,89435,91263,1828,827,1.0,0,-1001
89435,90262,827,0,InfoStructure,COM,88708,89733,1025,298,0.36,727,529
89435,90262,827,0,InfoStructure,PAR,89733,90527,794,529,0.64,-298,-265
94886,96186,1300,0,GE-Phrase,224,94242,96652,2410,1300,1.0,644,-466
94886,96186,1300,0,InfoStructure,SCA,94457,95603,1146,717,0.552,429,583
94886,96186,1300,0,InfoStructure,COM,95603,96958,1355,583,0.448,-717,-772
100023,101601,1578,0,GE-Phrase,225,99263,101601,2338,1578,1.0,760,0
100023,101601,1578,0,InfoStructure,EMP,99310,100379,1069,356,0.226,713,1222
100023,101601,1578,0,InfoStructure,TMT,100379,100723,344,344,0.218,-356,878
100023,101601,1578,0,InfoStructure,COM,100723,101430,707,707,0.448,-700,171
100023,101601,1578,0,InfoStructure,TMT,101430,101775,345,171,0.108,-1407,-174
101601,102234,633,0,GE-Phrase,226,101601,103369,1768,633,1.0,0,-1135
101601,102234,633,0,InfoStructure,TMT,101430,101775,345,174,0.275,171,459
101601,102234,633,0,InfoStructure,PAR,101775,103364,1589,459,0.725,-174,-1130
103369,103770,401,0,GE-Phrase,227,103369,104184,815,401,1.0,0,-414
103369,103770,401,0,InfoStructure,COM,103364,104271,907,401,1.0,5,-501
104584,104918,334,0,GE-Phrase,228,104184,105764,1580,334,1.0,400,-846
104584,104918,334,0,InfoStructure,TOP,104500,105269,769,334,1.0,84,-351
105764,107960,2196,0,GE-Phrase,229,105764,107960,2196,2196,1.0,0,0
105764,107960,2196,0,InfoStructure,COB,105269,106867,1598,1103,0.502,495,1093
105764,107960,2196,0,InfoStructure,PAR,106867,108194,1327,1093,0.498,-1103,-234
107960,110406,2446,0,GE-Phrase,230,107960,110406,2446,2446,1.0,0,0
107960,110406,2446,0,InfoStructure,PAR,106867,108194,1327,234,0.096,1093,2212
107960,110406,2446,0,InfoStructure,PAR,108194,108671,477,477,0.195,-234,1735
107960,110406,2446,0,InfoStructure,PAR,108671,109369,698,698,0.285,-711,1037
107960,110406,2446,0,InfoStructure,PAR,109369,110382,1013,1013,0.414,-1409,24
107960,110406,2446,0,InfoStructure,EMP,110382,111370,988,24,0.01,-2422,-964
110406,111344,938,0,GE-Phrase,231,110406,111344,938,938,1.0,0,0
110406,111344,938,0,InfoStructure,EMP,110382,111370,988,938,1.0,24,-26
111344,112091,747,0,GE-Phrase,232,111344,112091,747,747,1.0,0,0
111344,112091,747,0,InfoStructure,EMP,110382,111370,988,26,0.035,962,721
111344,112091,747,0,InfoStructure,PAR,111370,113448,2078,721,0.965,-26,-1357
112091,112627,536,0,GE-Phrase,233,112091,112627,536,536,1.0,0,0
112091,112627,536,0,InfoStructure,PAR,111370,113448,2078,536,1.0,721,-821
113297,113705,408,0,GE-Phrase,234,112627,113705,1078,408,1.0,670,0
113297,113705,408,0,InfoStructure,PAR,111370,113448,2078,151,0.37,1927,257
113297,113705,408,0,InfoStructure,COM,113448,115859,2411,257,0.63,-151,-2154
114029,114639,610,0,GE-Phrase,235,113705,116309,2604,610,1.0,324,-1670
114029,114639,610,0,InfoStructure,COM,113448,115859,2411,610,1.0,581,-1220
116693,117316,623,0,GE-Phrase,236,116309,117316,1007,623,1.0,384,0
116693,117316,623,0,InfoStructure,COM,116340,117593,1253,623,1.0,353,-277
117916,118895,979,0,GE-Phrase,237,117316,119130,1814,979,1.0,600,-235
117916,118895,979,0,InfoStructure,COM,117974,119138,1164,921,0.941,-58,-243
119432,119946,514,0,GE-Phrase,238,119130,119946,816,514,1.0,302,0
119432,119946,514,0,InfoStructure,COB,119138,119876,738,444,0.864,294,70
119432,119946,514,0,InfoStructure,COM,119876,120820,944,70,0.136,-444,-874
120181,120781,600,0,GE-Phrase,239,119946,121040,1094,600,1.0,235,-259
120181,120781,600,0,InfoStructure,COM,119876,120820,944,600,1.0,305,-39
121354,121878,524,0,GE-Phrase,240,121040,121878,838,524,1.0,314,0
121354,121878,524,0,InfoStructure,AUX,121144,121940,796,524,1.0,210,-62
122442,125705,3263,0,GE-Phrase,241,121878,125705,3827,3263,1.0,564,0
122442,125705,3263,0,InfoStructure,SCA,121940,122922,982,480,0.147,502,2783
122442,125705,3263,0,InfoStructure,COB,122922,123827,905,905,0.277,-480,1878
122442,125705,3263,0,InfoStructure,SCA,123827,124510,683,683,0.209,-1385,1195
122442,125705,3263,0,InfoStructure,PAR,124510,125198,688,688,0.211,-2068,507
122442,125705,3263,0,InfoStructure,PAR,125198,125513,315,315,0.097,-2756,192
122442,125705,3263,0,InfoStructure,INT,125513,125980,467,192,0.059,-3071,-275
126365,127379,1014,0,GE-Phrase,242,125705,127850,2145,1014,1.0,660,-471
126365,127379,1014,0,InfoStructure,COM,125980,127823,1843,1014,1.0,385,-444
128237,128749,512,0,GE-Phrase,243,127850,129473,1623,512,1.0,387,-724
128237,128749,512,0,InfoStructure,COB,128259,129412,1153,490,0.957,-22,-663
130308,131437,1129,0,GE-Phrase,244,129473,132311,2838,1129,1.0,835,-874
130308,131437,1129,0,InfoStructure,COB,130180,132230,2050,1129,1.0,128,-793
133011,134284,1273,0,GE-Phrase,245,132311,134865,2554,1273,1.0,700,-581
133011,134284,1273,0,InfoStructure,COM,132837,134624,1787,1273,1.0,174,-340
135806,137083,1277,0,GE-Phrase,246,134865,137083,2218,1277,1.0,941,0
135806,137083,1277,0,InfoStructure,CMM,135857,137069,1212,1212,0.949,-51,14
135806,137083,1277,0,InfoStructure,CMM,137069,138608,1539,14,0.011,-1263,-1525
137516,138318,802,0,GE-Phrase,247,137083,138775,1692,802,1.0,433,-457
137516,138318,802,0,InfoStructure,CMM,137069,138608,1539,802,1.0,447,-290
138775,139626,851,0,GE-Phrase,248,138775,139626,851,851,1.0,0,0
138775,139626,851,0,InfoStructure,TOP,139010,139630,620,616,0.724,-235,-4
139626,140595,969,0,GE-Phrase,249,139626,140827,1201,969,1.0,0,-232
139626,140595,969,0,InfoStructure,TOP,139010,139630,620,4,0.004,616,965
139626,140595,969,0,InfoStructure,COB,139630,140668,1038,965,0.996,-4,-73
141843,142545,702,0,GE-Phrase,250,140827,143453,2626,702,1.0,1016,-908
141843,142545,702,0,InfoStructure,SCA,141300,142049,749,206,0.293,543,496
141843,142545,702,0,InfoStructure,COB,142049,143133,1084,496,0.707,-206,-588
144186,144811,625,0,GE-Phrase,251,143453,144811,1358,625,1.0,733,0
144186,144811,625,0,InfoStructure,SCA,143133,144211,1078,25,0.04,1053,600
144186,144811,625,0,InfoStructure,COB,144211,145463,1252,600,0.96,-25,-652
144811,145384,573,0,GE-Phrase,252,144811,145384,573,573,1.0,0,0
144811,145384,573,0,InfoStructure,COB,144211,145463,1252,573,1.0,600,-79
145702,149873,4171,0,GE-Phrase,253,145384,150461,5077,4171,1.0,318,-588
145702,149873,4171,0,InfoStructure,COB,145463,146445,982,743,0.178,239,3428
145702,149873,4171,0,InfoStructure,AUX,146445,146643,198,198,0.047,-743,3230
145702,149873,4171,0,InfoStructure,EMP,146643,147356,713,713,0.171,-941,2517
145702,149873,4171,0,InfoStructure,COB,147356,148829,1473,1473,0.353,-1654,1044
145702,149873,4171,0,InfoStructure,COB,148829,150179,1350,1044,0.25,-3127,-306
151007,152765,1758,0,GE-Phrase,254,150461,153224,2763,1758,1.0,546,-459
151007,152765,1758,0,InfoStructure,APC,150179,151170,991,163,0.093,828,1595
151007,152765,1758,0,InfoStructure,AUX,151170,151697,527,527,0.3,-163,1068
151007,152765,1758,0,InfoStructure,COB,151697,152875,1178,1068,0.608,-690,-110
153224,154190,966,0,GE-Phrase,255,153224,154757,1533,966,1.0,0,-567
153224,154190,966,0,InfoStructure,AUX,152875,153346,471,122,0.126,349,844
153224,154190,966,0,InfoStructure,SCA,153346,154881,1535,844,0.874,-122,-691
157557,157877,320,0,GE-Phrase,256,156947,158316,1369,320,1.0,610,-439
157557,157877,320,0,InfoStructure,SCA,156262,158049,1787,320,1.0,1295,-172
158758,159358,600,0,GE-Phrase,257,158316,159967,1651,600,1.0,442,-609
600,1160,560,0,GE-Phrase,201,0,2350,2350,560,1.0,600,-1190
600,1160,560,0,InfoStructure,EMP,366,784,418,184,0.329,234,376
600,1160,560,0,InfoStructure,COM,784,1953,1169,376,0.671,-184,-793
10681,11709,1028,0,GE-Phrase,204,10681,11709,1028,1028,1.0,0,0
10681,11709,1028,0,InfoStructure,TMT,10148,10765,617,84,0.082,533,944
10681,11709,1028,0,InfoStructure,PAR,10765,11888,1123,944,0.918,-84,-179
11709,12745,1036,0,GE-Phrase,205,11709,12745,1036,1036,1.0,0,0
11709,12745,1036,0,InfoStructure,PAR,10765,11888,1123,179,0.173,944,857
11709,12745,1036,0,InfoStructure,COB,11888,12998,1110,857,0.827,-179,-253
12745,14308,1563,0,GE-Phrase,206,12745,15828,3083,1563,1.0,0,-1520
12745,14308,1563,0,InfoStructure,COB,11888,12998,1110,253,0.162,857,1310
12745,14308,1563,0,InfoStructure,COB,12998,14587,1589,1310,0.838,-253,-279
16148,17061,913,0,GE-Phrase,207,15828,17061,1233,913,1.0,320,0
16148,17061,913,0,InfoStructure,COB,15964,17041,1077,893,0.978,184,20
16148,17061,913,0,InfoStructure,COM,17041,19014,1973,20,0.022,-893,-1953
17061,18579,1518,0,GE-Phrase,208,17061,19196,2135,1518,1.0,0,-617
17061,18579,1518,0,InfoStructure,COM,17041,19014,1973,1518,1.0,20,-435
23133,23986,853,0,GE-Phrase,209,23133,25933,2800,853,1.0,0,-1947
23133,23986,853,0,InfoStructure,PAR,22557,25674,3117,853,1.0,576,-1688
26485,27493,1008,0,GE-Phrase,210,25933,27493,1560,1008,1.0,552,0
26485,27493,1008,0,InfoStructure,PAR,26022,27563,1541,1008,1.0,463,-70
27493,28197,704,0,GE-Phrase,211,27493,29702,2209,704,1.0,0,-1505
27493,28197,704,0,InfoStructure,PAR,26022,27563,1541,70,0.099,1471,634
27493,28197,704,0,InfoStructure,SCA,27563,29529,1966,634,0.901,-70,-1332
31886,32366,480,0,GE-Phrase,212,31566,32366,800,480,1.0,320,0
31886,32366,480,0,InfoStructure,SCA,31755,33285,1530,480,1.0,131,-919
32790,33932,1142,0,GE-Phrase,213,32366,34665,2299,1142,1.0,424,-733
32790,33932,1142,0,InfoStructure,SCA,31755,33285,1530,495,0.433,1035,647
32790,33932,1142,0,InfoStructure,PAR,33285,34491,1206,647,0.567,-495,-559
34665,35145,480,0,GE-Phrase,214,34665,35637,972,480,1.0,0,-492
34665,35145,480,0,InfoStructure,COM,34491,35254,763,480,1.0,174,-109
36814,37938,1124,0,GE-Phrase,215,35637,38692,3055,1124,1.0,1177,-754
36814,37938,1124,0,InfoStructure,COB,36443,38901,2458,1124,1.0,371,-963
39460,40198,738,0,GE-Phrase,216,38692,40783,2091,738,1.0,768,-585
39460,40198,738,0,InfoStructure,EMP,38901,39682,781,222,0.301,559,516
39460,40198,738,0,InfoStructure,COM,39682,40532,850,516,0.699,-222,-334
41183,41503,320,0,GE-Phrase,217,40783,41811,1028,320,1.0,400,-308
41183,41503,320,0,InfoStructure,COB,41039,42329,1290,320,1.0,144,-826
42630,43055,425,0,GE-Phrase,218,41811,44649,2838,425,1.0,819,-1594
42630,43055,425,0,InfoStructure,COB,42329,42953,624,323,0.76,301,102
42630,43055,425,0,InfoStructure,EMP,42953,44028,1075,102,0.24,-323,-973
45632,46266,634,0,GE-Phrase,219,44649,47269,2620,634,1.0,983,-1003
45632,46266,634,0,InfoStructure,COB,45402,47445,2043,634,1.0,230,-1179
48014,49804,1790,0,GE-Phrase,220,47269,49804,2535,1790,1.0,745,0
48014,49804,1790,0,InfoStructure,COB,47981,49490,1509,1476,0.825,33,314
48014,49804,1790,0,InfoStructure,EMP,49490,50217,727,314,0.175,-1476,-413
50351,51136,785,0,GE-Phrase,221,49804,51662,1858,785,1.0,547,-526
50351,51136,785,0,InfoStructure,PAR,50217,51572,1355,785,1.0,134,-436
52379,53217,838,0,GE-Phrase,222,51662,55065,3403,838,1.0,717,-1848
52379,53217,838,0,InfoStructure,COM,52345,54476,2131,838,1.0,34,-1259
61609,62322,713,0,GE-Phrase,223,61143,62322,1179,713,1.0,466,0
61609,62322,713,0,InfoStructure,COB,60966,61939,973,330,0.463,643,383
61609,62322,713,0,InfoStructure,SCA,61939,62628,689,383,0.537,-330,-306
62322,63055,733,0,GE-Phrase,224,62322,63789,1467,733,1.0,0,-734
62322,63055,733,0,InfoStructure,SCA,61939,62628,689,306,0.417,383,427
62322,63055,733,0,InfoStructure,PAR,62628,63778,1150,427,0.583,-306,-723
63789,64277,488,0,GE-Phrase,225,63789,64734,945,488,1.0,0,-457
63789,64277,488,0,InfoStructure,PAR,63778,65033,1255,488,1.0,11,-756
65047,65779,732,0,GE-Phrase,226,64734,66622,1888,732,1.0,313,-843
65047,65779,732,0,InfoStructure,EMP,65033,65263,230,216,0.295,14,516
65047,65779,732,0,InfoStructure,COM,65263,66249,986,516,0.705,-216,-470
66622,66991,369,0,GE-Phrase,227,66622,70088,3466,369,1.0,0,-3097
66622,66991,369,0,InfoStructure,SCA,66249,66641,392,19,0.051,373,350
66622,66991,369,0,InfoStructure,COB,66641,67102,461,350,0.949,-19,-111
72665,74619,1954,0,GE-Phrase,228,72112,75445,3333,1954,1.0,553,-826
72665,74619,1954,0,InfoStructure,AUX,72569,73163,594,498,0.255,96,1456
72665,74619,1954,0,InfoStructure,CMM,73163,73975,812,812,0.416,-498,644
72665,74619,1954,0,InfoStructure,CMM,73975,74796,821,644,0.33,-1310,-177
76355,76666,311,0,GE-Phrase,229,75445,76666,1221,311,1.0,910,0
76355,76666,311,0,InfoStructure,COB,75817,76679,862,311,1.0,538,-13
76746,77538,792,0,GE-Phrase,230,76666,77782,1116,792,1.0,80,-244
76746,77538,792,0,InfoStructure,COB,76679,78053,1374,792,1.0,67,-515
77782,78471,689,0,GE-Phrase,231,77782,80361,2579,689,1.0,0,-1890
77782,78471,689,0,InfoStructure,COB,76679,78053,1374,271,0.393,1103,418
77782,78471,689,0,InfoStructure,COB,78053,79895,1842,418,0.607,-271,-1424
85578,86171,593,0,GE-Phrase,232,85578,87969,2391,593,1.0,0,-1798
85578,86171,593,0,InfoStructure,CMM,85234,85979,745,401,0.676,344,192
85578,86171,593,0,InfoStructure,CMM,85979,86506,527,192,0.324,-401,-335
91368,91784,416,0,GE-Phrase,233,91106,92493,1387,416,1.0,262,-709
91368,91784,416,0,InfoStructure,AUX,91250,92348,1098,416,1.0,118,-564
97699,99143,1444,0,GE-Phrase,234,97206,100372,3166,1444,1.0,493,-1229
97699,99143,1444,0,InfoStructure,COM,97535,99953,2418,1444,1.0,164,-810
104141,105648,1507,0,GE-Phrase,235,102686,107303,4617,1507,1.0,1455,-1655
104141,105648,1507,0,InfoStructure,TMT,103589,104361,772,220,0.146,552,1287
104141,105648,1507,0,InfoStructure,TOP,104361,105278,917,917,0.608,-220,370
104141,105648,1507,0,InfoStructure,COB,105278,106627,1349,370,0.246,-1137,-979
108397,109081,684,0,GE-Phrase,236,107303,109081,1778,684,1.0,1094,0
108397,109081,684,0,InfoStructure,SCA,108188,109699,1511,684,1.0,209,-618
109081,109991,910,0,GE-Phrase,237,109081,109991,910,910,1.0,0,0
109081,109991,910,0,InfoStructure,SCA,108188,109699,1511,618,0.679,893,292
109081,109991,910,0,InfoStructure,COB,109699,110335,636,292,0.321,-618,-344
110491,111061,570,0,GE-Phrase,238,109991,111631,1640,570,1.0,500,-570
110491,111061,570,0,InfoStructure,COM,110335,113134,2799,570,1.0,156,-2073
112044,112727,683,0,GE-Phrase,239,111631,113339,1708,683,1.0,413,-612
112044,112727,683,0,InfoStructure,COM,110335,113134,2799,683,1.0,1709,-407
113339,114490,1151,0,GE-Phrase,240,113339,116596,3257,1151,1.0,0,-2106
113339,114490,1151,0,InfoStructure,AUX,113614,114223,609,609,0.529,-275,267
113339,114490,1151,0,InfoStructure,SCA,114223,115156,933,267,0.232,-884,-666
116596,117920,1324,0,GE-Phrase,241,116596,118636,2040,1324,1.0,0,-716
116596,117920,1324,0,InfoStructure,EMP,116531,117077,546,481,0.363,65,843
116596,117920,1324,0,InfoStructure,SCA,117077,118337,1260,843,0.637,-481,-417
122293,122865,572,0,GE-Phrase,242,121769,123750,1981,572,1.0,524,-885
122293,122865,572,0,InfoStructure,SCA,121573,124169,2596,572,1.0,720,-1304
129073,131306,2233,0,GE-Phrase,243,128206,131306,3100,2233,1.0,867,0
129073,131306,2233,0,InfoStructure,COM,127207,130079,2872,1006,0.451,1866,1227
129073,131306,2233,0,InfoStructure,COM,130079,131307,1228,1227,0.549,-1006,-1
786,1695,909,0,GE-Phrase,201,258,1695,1437,909,1.0,528,0
786,1695,909,0,InfoStructure,COM,0,1635,1635,849,0.934,786,60
786,1695,909,0,InfoStructure,SCA,1635,3936,2301,60,0.066,-849,-2241
2557,4292,1735,0,GE-Phrase,202,1695,5261,3566,1735,1.0,862,-969
2557,4292,1735,0,InfoStructure,SCA,1635,3936,2301,1379,0.795,922,356
2557,4292,1735,0,InfoStructure,SCA,3936,4993,1057,356,0.205,-1379,-701
6655,7722,1067,0,GE-Phrase,203,5261,8664,3403,1067,1.0,1394,-942
6655,7722,1067,0,InfoStructure,INT,6027,6750,723,95,0.089,628,972
6655,7722,1067,0,InfoStructure,COB,6750,7466,716,716,0.671,-95,256
6655,7722,1067,0,InfoStructure,SCA,7466,9883,2417,256,0.24,-811,-2161
9704,10705,1001,0,GE-Phrase,204,8664,11402,2738,1001,1.0,1040,-697
9704,10705,1001,0,InfoStructure,SCA,7466,9883,2417,179,0.179,2238,822
9704,10705,1001,0,InfoStructure,COM,9883,10694,811,811,0.81,-179,11
9704,10705,1001,0,InfoStructure,APC,10694,11246,552,11,0.011,-990,-541
15773,16407,634,0,GE-Phrase,205,14806,22678,7872,634,1.0,967,-6271
15773,16407,634,0,InfoStructure,COB,14726,18122,3396,634,1.0,1047,-1715
23045,23578,533,0,GE-Phrase,206,22678,24234,1556,533,1.0,367,-656
23045,23578,533,0,InfoStructure,TOP,22614,24066,1452,533,1.0,431,-488
24500,25034,534,0,GE-Phrase,207,24234,26587,2353,534,1.0,266,-1553
24500,25034,534,0,InfoStructure,APT,24066,25382,1316,534,1.0,434,-348
27221,28154,933,0,GE-Phrase,208,26587,29024,2437,933,1.0,634,-870
