GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
27221,28154,933,0,InfoStructure,COM,26587,28404,1817,933,1.0,634,-250
29318,30251,933,0,GE-Phrase,209,29024,30453,1429,933,1.0,294,-202
29318,30251,933,0,InfoStructure,COM,29130,31483,2353,933,1.0,188,-1232
30453,30987,534,0,GE-Phrase,210,30453,32756,2303,534,1.0,0,-1769
30453,30987,534,0,InfoStructure,COM,29130,31483,2353,534,1.0,1323,-496
33792,34358,566,0,GE-Phrase,211,33507,35358,1851,566,1.0,285,-1000
33792,34358,566,0,InfoStructure,SCA,33648,34712,1064,566,1.0,144,-354
35995,36728,733,0,GE-Phrase,212,35358,37130,1772,733,1.0,637,-402
35995,36728,733,0,InfoStructure,SCA,35901,36747,846,733,1.0,94,-19
39239,40340,1101,0,GE-Phrase,213,38622,41036,2414,1101,1.0,617,-696
39239,40340,1101,0,InfoStructure,COM,38657,40016,1359,777,0.706,582,324
39239,40340,1101,0,InfoStructure,AUX,40016,40391,375,324,0.294,-777,-51
50413,50747,334,0,GE-Phrase,214,49516,51760,2244,334,1.0,897,-1013
50413,50747,334,0,InfoStructure,COB,49741,51380,1639,334,1.0,672,-633
52966,53582,616,0,GE-Phrase,215,52378,53582,1204,616,1.0,588,0
52966,53582,616,0,InfoStructure,COB,51768,53249,1481,283,0.459,1198,333
52966,53582,616,0,InfoStructure,SCA,53249,54343,1094,333,0.541,-283,-761
53972,54796,824,0,GE-Phrase,216,53582,55190,1608,824,1.0,390,-394
53972,54796,824,0,InfoStructure,SCA,53249,54343,1094,371,0.45,723,453
53972,54796,824,0,InfoStructure,COB,54343,55214,871,453,0.55,-371,-418
55414,55754,340,0,GE-Phrase,217,55190,55949,759,340,1.0,224,-195
55414,55754,340,0,InfoStructure,CMM,55214,57143,1929,340,1.0,200,-1389
56479,57312,833,0,GE-Phrase,218,55949,57977,2028,833,1.0,530,-665
56479,57312,833,0,InfoStructure,CMM,55214,57143,1929,664,0.797,1265,169
56479,57312,833,0,InfoStructure,CMM,57143,57849,706,169,0.203,-664,-537
58621,59021,400,0,GE-Phrase,219,57977,59440,1463,400,1.0,644,-419
58621,59021,400,0,InfoStructure,INT,58201,59518,1317,400,1.0,420,-497
59608,59973,365,0,GE-Phrase,220,59440,59973,533,365,1.0,168,0
59608,59973,365,0,InfoStructure,COB,59518,59868,350,260,0.712,90,105
59608,59973,365,0,InfoStructure,COB,59868,61292,1424,105,0.288,-260,-1319
61305,62453,1148,0,GE-Phrase,221,59973,62901,2928,1148,1.0,1332,-448
61305,62453,1148,0,InfoStructure,COM,61292,62612,1320,1148,1.0,13,-159
64568,66234,1666,0,GE-Phrase,222,62901,66856,3955,1666,1.0,1667,-622
64568,66234,1666,0,InfoStructure,COM,64567,65627,1060,1059,0.636,1,607
67355,68586,1231,0,GE-Phrase,223,66856,69432,2576,1231,1.0,499,-846
67355,68586,1231,0,InfoStructure,SCA,66447,68239,1792,884,0.718,908,347
67355,68586,1231,0,InfoStructure,COB,68239,69144,905,347,0.282,-884,-558
69432,70051,619,0,GE-Phrase,224,69432,70574,1142,619,1.0,0,-523
69432,70051,619,0,InfoStructure,COM,69144,70181,1037,619,1.0,288,-130
71689,72289,600,0,GE-Phrase,225,70574,72859,2285,600,1.0,1115,-570
71689,72289,600,0,InfoStructure,COM,71434,72924,1490,600,1.0,255,-635
76709,77480,771,0,GE-Phrase,226,75818,77480,1662,771,1.0,891,0
76709,77480,771,0,InfoStructure,COB,75973,77016,1043,307,0.398,736,464
76709,77480,771,0,InfoStructure,SCA,77016,78670,1654,464,0.602,-307,-1190
77480,78353,873,0,GE-Phrase,227,77480,78739,1259,873,1.0,0,-386
77480,78353,873,0,InfoStructure,SCA,77016,78670,1654,873,1.0,464,-317
78739,79601,862,0,GE-Phrase,228,78739,80038,1299,862,1.0,0,-437
78739,79601,862,0,InfoStructure,SCA,78670,80109,1439,862,1.0,69,-508
80371,80702,331,0,GE-Phrase,229,80038,81632,1594,331,1.0,333,-930
80371,80702,331,0,InfoStructure,COM,80109,80651,542,280,0.846,262,51
80371,80702,331,0,InfoStructure,AUX,80651,81026,375,51,0.154,-280,-324
82053,82703,650,0,GE-Phrase,230,81632,82920,1288,650,1.0,421,-217
82053,82703,650,0,InfoStructure,COB,81779,83284,1505,650,1.0,274,-581
84210,84544,334,0,GE-Phrase,231,82920,84544,1624,334,1.0,1290,0
84210,84544,334,0,InfoStructure,,83284,85329,2045,334,1.0,926,-785
84544,85300,756,0,GE-Phrase,232,84544,85300,756,756,1.0,0,0
84544,85300,756,0,InfoStructure,,83284,85329,2045,756,1.0,1260,-29
85900,86352,452,0,GE-Phrase,233,85300,86352,1052,452,1.0,600,0
85900,86352,452,0,InfoStructure,PAR,85824,88041,2217,452,1.0,76,-1689
86779,87587,808,0,GE-Phrase,234,86352,87587,1235,808,1.0,427,0
86779,87587,808,0,InfoStructure,PAR,85824,88041,2217,808,1.0,955,-454
88111,88480,369,0,GE-Phrase,235,87587,88868,1281,369,1.0,524,-388
88111,88480,369,0,InfoStructure,PAR,88041,89282,1241,369,1.0,70,-802
92027,92778,751,0,GE-Phrase,236,91524,93287,1763,751,1.0,503,-509
92027,92778,751,0,InfoStructure,COM,91550,92684,1134,657,0.875,477,94
92027,92778,751,0,InfoStructure,AUX,92684,93078,394,94,0.125,-657,-300
94521,95832,1311,0,GE-Phrase,237,93287,97522,4235,1311,1.0,1234,-1690
94521,95832,1311,0,InfoStructure,SCA,94142,97359,3217,1311,1.0,379,-1527
97522,98230,708,0,GE-Phrase,238,97522,99461,1939,708,1.0,0,-1231
97522,98230,708,0,InfoStructure,COB,97359,98828,1469,708,1.0,163,-598
100037,101131,1094,0,GE-Phrase,239,99461,102171,2710,1094,1.0,576,-1040
100037,101131,1094,0,InfoStructure,EMP,99868,100294,426,257,0.235,169,837
100037,101131,1094,0,InfoStructure,PAR,100294,101506,1212,837,0.765,-257,-375
102490,102813,323,0,GE-Phrase,240,102171,104002,1831,323,1.0,319,-1189
102490,102813,323,0,InfoStructure,PAR,102256,103393,1137,323,1.0,234,-580
112566,113292,726,0,GE-Phrase,241,111522,113521,1999,726,1.0,1044,-229
112566,113292,726,0,InfoStructure,PAR,112081,113696,1615,726,1.0,485,-404
113978,114582,604,0,GE-Phrase,242,113521,115411,1890,604,1.0,457,-829
113978,114582,604,0,InfoStructure,PAR,113696,114860,1164,604,1.0,282,-278
2772,9088,6316,0,GE-Phrase,201,2608,9088,6480,6316,1.0,164,0
2772,9088,6316,0,InfoStructure,TOP,2600,4370,1770,1598,0.253,172,4718
2772,9088,6316,0,InfoStructure,PAR,4370,5588,1218,1218,0.193,-1598,3500
2772,9088,6316,0,InfoStructure,PAR,5588,7444,1856,1856,0.294,-2816,1644
2772,9088,6316,0,InfoStructure,SCA,7444,9404,1960,1644,0.26,-4672,-316
9568,10128,560,0,GE-Phrase,202,9088,10347,1259,560,1.0,480,-219
9568,10128,560,0,InfoStructure,COM,9404,10345,941,560,1.0,164,-217
10667,11194,527,0,GE-Phrase,203,10347,12187,1840,527,1.0,320,-993
10667,11194,527,0,InfoStructure,COM,10345,12203,1858,527,1.0,322,-1009
12827,13507,680,0,GE-Phrase,204,12187,14987,2800,680,1.0,640,-1480
12827,13507,680,0,InfoStructure,SCA,12592,13870,1278,680,1.0,235,-363
17277,18017,740,0,GE-Phrase,205,16652,18017,1365,740,1.0,625,0
17277,18017,740,0,InfoStructure,TOP,16715,18080,1365,740,1.0,562,-63
18497,20037,1540,0,GE-Phrase,206,18017,22757,4740,1540,1.0,480,-2720
18497,20037,1540,0,InfoStructure,COM,18080,20601,2521,1540,1.0,417,-564
31993,32742,749,0,GE-Phrase,207,30475,33515,3040,749,1.0,1518,-773
31993,32742,749,0,InfoStructure,TOP,31904,33622,1718,749,1.0,89,-880
34142,35491,1349,0,GE-Phrase,208,33515,35835,2320,1349,1.0,627,-344
34142,35491,1349,0,InfoStructure,COM,33622,35306,1684,1164,0.863,520,185
34142,35491,1349,0,InfoStructure,AUX,35306,35953,647,185,0.137,-1164,-462
35835,37108,1273,0,GE-Phrase,209,35835,38235,2400,1273,1.0,0,-1127
35835,37108,1273,0,InfoStructure,AUX,35306,35953,647,118,0.093,529,1155
35835,37108,1273,0,InfoStructure,SCA,35953,36583,630,630,0.495,-118,525
35835,37108,1273,0,InfoStructure,EMP,36583,36783,200,200,0.157,-748,325
35835,37108,1273,0,InfoStructure,COM,36783,37971,1188,325,0.255,-948,-863
38615,39488,873,0,GE-Phrase,210,38235,40635,2400,873,1.0,380,-1147
38615,39488,873,0,InfoStructure,COM,38286,40078,1792,873,1.0,329,-590
41029,42087,1058,0,GE-Phrase,211,40635,42555,1920,1058,1.0,394,-468
41029,42087,1058,0,InfoStructure,TOP,40934,43434,2500,1058,1.0,95,-1347
43681,44506,825,0,GE-Phrase,212,42555,45475,2920,825,1.0,1126,-969
43681,44506,825,0,InfoStructure,COB,43434,44780,1346,825,1.0,247,-274
46947,47595,648,0,GE-Phrase,213,46515,47595,1080,648,1.0,432,0
46947,47595,648,0,InfoStructure,TOP,46572,47773,1201,648,1.0,375,-178
48675,49209,534,0,GE-Phrase,214,47595,50235,2640,534,1.0,1080,-1026
48675,49209,534,0,InfoStructure,SCA,48556,49370,814,534,1.0,119,-161
55119,55997,878,0,GE-Phrase,215,54565,55997,1432,878,1.0,554,0
55119,55997,878,0,InfoStructure,COB,54643,56227,1584,878,1.0,476,-230
56247,56756,509,0,GE-Phrase,216,55997,57367,1370,509,1.0,250,-611
56247,56756,509,0,InfoStructure,COM,56227,57050,823,509,1.0,20,-294
58061,58501,440,0,GE-Phrase,217,57367,58501,1134,440,1.0,694,0
58061,58501,440,0,InfoStructure,EMP,57832,58837,1005,440,1.0,229,-336
58821,59087,266,0,GE-Phrase,218,58501,59087,586,266,1.0,320,0
58821,59087,266,0,InfoStructure,EMP,57832,58837,1005,16,0.06,989,250
58821,59087,266,0,InfoStructure,COB,58837,60272,1435,250,0.94,-16,-1185
59247,59407,160,0,GE-Phrase,219,59087,59727,640,160,1.0,160,-320
59247,59407,160,0,InfoStructure,COB,58837,60272,1435,160,1.0,410,-865
60397,60927,530,0,GE-Phrase,220,59727,60927,1200,530,1.0,670,0
60397,60927,530,0,InfoStructure,COB,60272,61330,1058,530,1.0,125,-403
61831,63287,1456,0,GE-Phrase,221,60927,63287,2360,1456,1.0,904,0
61831,63287,1456,0,InfoStructure,COM,61499,63128,1629,1297,0.891,332,159
61831,63287,1456,0,InfoStructure,INT,63128,63798,670,159,0.109,-1297,-511
63767,64327,560,0,GE-Phrase,222,63287,64327,1040,560,1.0,480,0
63767,64327,560,0,InfoStructure,INT,63128,63798,670,31,0.055,639,529
63767,64327,560,0,InfoStructure,COM,63798,64320,522,522,0.932,-31,7
63767,64327,560,0,InfoStructure,COM,64320,65270,950,7,0.013,-553,-943
64607,64927,320,0,GE-Phrase,223,64327,65287,960,320,1.0,280,-360
64607,64927,320,0,InfoStructure,COM,64320,65270,950,320,1.0,287,-343
65527,66007,480,0,GE-Phrase,224,65287,66967,1680,480,1.0,240,-960
65527,66007,480,0,InfoStructure,SCA,65270,66759,1489,480,1.0,257,-752
74950,75616,666,0,GE-Phrase,225,74390,76279,1889,666,1.0,560,-663
74950,75616,666,0,InfoStructure,TOP,74495,76336,1841,666,1.0,455,-720
76512,76980,468,0,GE-Phrase,226,76279,77639,1360,468,1.0,233,-659
76512,76980,468,0,InfoStructure,PAR,76336,77920,1584,468,1.0,176,-940
77999,78319,320,0,GE-Phrase,227,77639,79279,1640,320,1.0,360,-960
77999,78319,320,0,InfoStructure,PAR,77920,79367,1447,320,1.0,79,-1048
79501,79868,367,0,GE-Phrase,228,79279,80954,1675,367,1.0,222,-1086
79501,79868,367,0,InfoStructure,PAR,79367,79692,325,191,0.52,134,176
79501,79868,367,0,InfoStructure,PAR,79692,81357,1665,176,0.48,-191,-1489
81451,81891,440,0,GE-Phrase,229,80954,82638,1684,440,1.0,497,-747
81451,81891,440,0,InfoStructure,SCA,81357,82056,699,440,1.0,94,-165
98286,98526,240,0,GE-Phrase,230,97846,98708,862,240,1.0,440,-182
98286,98526,240,0,InfoStructure,PAR,98199,98848,649,240,1.0,87,-322
98708,99217,509,0,GE-Phrase,231,98708,100412,1704,509,1.0,0,-1195
98708,99217,509,0,InfoStructure,PAR,98199,98848,649,140,0.275,509,369
98708,99217,509,0,InfoStructure,PAR,98848,100935,2087,369,0.725,-140,-1718
116319,116792,473,0,GE-Phrase,232,115758,117322,1564,473,1.0,561,-530
116319,116792,473,0,InfoStructure,COB,116021,117131,1110,473,1.0,298,-339
131479,132039,560,0,GE-Phrase,233,130801,133593,2792,560,1.0,678,-1554
131479,132039,560,0,InfoStructure,COB,131417,132728,1311,560,1.0,62,-689
134473,136803,2330,0,GE-Phrase,234,133993,136803,2810,2330,1.0,480,0
134473,136803,2330,0,InfoStructure,COB,134099,137105,3006,2330,1.0,374,-302
136963,137483,520,0,GE-Phrase,235,136803,138001,1198,520,1.0,160,-518
136963,137483,520,0,InfoStructure,COB,134099,137105,3006,142,0.273,2864,378
136963,137483,520,0,InfoStructure,PAR,137105,138339,1234,378,0.727,-142,-856
138475,139096,621,0,GE-Phrase,236,138001,139371,1370,621,1.0,474,-275
138475,139096,621,0,InfoStructure,PAR,138339,139647,1308,621,1.0,136,-551
140340,143181,2841,0,GE-Phrase,237,139371,143181,3810,2841,1.0,969,0
140340,143181,2841,0,InfoStructure,SCA,139647,141245,1598,905,0.319,693,1936
140340,143181,2841,0,InfoStructure,SCA,141245,142082,837,837,0.295,-905,1099
140340,143181,2841,0,InfoStructure,COM,142082,143110,1028,1028,0.362,-1742,71
143181,143901,720,0,GE-Phrase,238,143181,145083,1902,720,1.0,0,-1182
143181,143901,720,0,InfoStructure,EMP,143309,144587,1278,592,0.822,-128,-686
147434,148267,833,0,GE-Phrase,239,147434,149980,2546,833,1.0,0,-1713
147434,148267,833,0,InfoStructure,COM,147432,148736,1304,833,1.0,2,-469
149980,150503,523,0,GE-Phrase,240,149980,151218,1238,523,1.0,0,-715
149980,150503,523,0,InfoStructure,COM,150117,150998,881,386,0.738,-137,-495
151218,151583,365,0,GE-Phrase,241,151218,154074,2856,365,1.0,0,-2491
151218,151583,365,0,InfoStructure,COM,151274,151974,700,309,0.847,-56,-391
3473,4043,570,0,GE-Phrase,201,2987,4043,1056,570,1.0,486,0
4966,6126,1160,0,GE-Phrase,202,4043,6740,2697,1160,1.0,923,-614
8514,9547,1033,0,GE-Phrase,203,7703,9547,1844,1033,1.0,811,0
9547,10299,752,0,GE-Phrase,204,9547,12780,3233,752,1.0,0,-2481
12780,13179,399,0,GE-Phrase,205,12780,13614,834,399,1.0,0,-435
15197,15933,736,0,GE-Phrase,206,14778,16398,1620,736,1.0,419,-465
16398,16860,462,0,GE-Phrase,207,16398,17231,833,462,1.0,0,-371
17381,18116,735,0,GE-Phrase,208,17231,18613,1382,735,1.0,150,-497
18879,19412,533,0,GE-Phrase,209,18613,20081,1468,533,1.0,266,-669
22933,23366,433,0,GE-Phrase,210,22182,24153,1971,433,1.0,751,-787
24534,24856,322,0,GE-Phrase,211,24153,25283,1130,322,1.0,381,-427
25283,25826,543,0,GE-Phrase,212,25283,26449,1166,543,1.0,0,-623
26682,27124,442,0,GE-Phrase,213,26449,27441,992,442,1.0,233,-317
31495,31925,430,0,GE-Phrase,214,31036,31925,889,430,1.0,459,0
33731,34268,537,0,GE-Phrase,215,33357,34268,911,537,1.0,374,0
34566,35333,767,0,GE-Phrase,216,34268,35727,1459,767,1.0,298,-394
44550,45037,487,0,GE-Phrase,217,44209,45219,1010,487,1.0,341,-182
45613,46633,1020,0,GE-Phrase,218,45219,47221,2002,1020,1.0,394,-588
49529,49973,444,0,GE-Phrase,219,49185,50170,985,444,1.0,344,-197
50260,50783,523,0,GE-Phrase,220,50170,51020,850,523,1.0,90,-237
51373,52022,649,0,GE-Phrase,221,51020,53094,2074,649,1.0,353,-1072
53850,55066,1216,0,GE-Phrase,222,53094,56433,3339,1216,1.0,756,-1367
56631,57097,466,0,GE-Phrase,223,56433,58070,1637,466,1.0,198,-973
58849,59433,584,0,GE-Phrase,224,58070,60019,1949,584,1.0,779,-586
60642,61088,446,0,GE-Phrase,225,60019,61392,1373,446,1.0,623,-304
61691,62699,1008,0,GE-Phrase,226,61392,64369,2977,1008,1.0,299,-1670
64693,65356,663,0,GE-Phrase,227,64369,65566,1197,663,1.0,324,-210
66200,66669,469,0,GE-Phrase,228,65566,66900,1334,469,1.0,634,-231
66900,67670,770,0,GE-Phrase,229,66900,68445,1545,770,1.0,0,-775
71207,71542,335,0,GE-Phrase,230,70945,72104,1159,335,1.0,262,-562
75999,77003,1004,0,GE-Phrase,231,75468,77678,2210,1004,1.0,531,-675
80593,81366,773,0,GE-Phrase,232,79771,82089,2318,773,1.0,822,-723
82489,83144,655,0,GE-Phrase,233,82089,84065,1976,655,1.0,400,-921
87966,88805,839,0,GE-Phrase,234,87258,90062,2804,839,1.0,708,-1257
90626,91369,743,0,GE-Phrase,235,90062,91831,1769,743,1.0,564,-462
92504,93217,713,0,GE-Phrase,236,91831,93333,1502,713,1.0,673,-116
93706,94140,434,0,GE-Phrase,237,93333,94899,1566,434,1.0,373,-759
96556,97599,1043,0,GE-Phrase,238,94899,98304,3405,1043,1.0,1657,-705
101064,101966,902,0,GE-Phrase,239,98304,102783,4479,902,1.0,2760,-817
103036,103303,267,0,GE-Phrase,240,102783,103625,842,267,1.0,253,-322
105638,105992,354,0,GE-Phrase,241,105023,105992,969,354,1.0,615,0
106195,106491,296,0,GE-Phrase,242,105992,107233,1241,296,1.0,203,-742
107466,110658,3192,0,GE-Phrase,243,107233,113333,6100,3192,1.0,233,-2675
117153,117595,442,0,GE-Phrase,244,116617,117595,978,442,1.0,536,0
117926,119980,2054,0,GE-Phrase,245,117595,120666,3071,2054,1.0,331,-686
121480,121831,351,0,GE-Phrase,246,120666,122158,1492,351,1.0,814,-327
122302,122668,366,0,GE-Phrase,247,122158,123368,1210,366,1.0,144,-700
123632,124086,454,0,GE-Phrase,248,123368,124547,1179,454,1.0,264,-461
126026,126462,436,0,GE-Phrase,249,124547,127723,3176,436,1.0,1479,-1261
128017,128638,621,0,GE-Phrase,250,127723,129004,1281,621,1.0,294,-366
129237,129866,629,0,GE-Phrase,251,129004,130404,1400,629,1.0,233,-538
131184,132799,1615,0,GE-Phrase,252,130404,133766,3362,1615,1.0,780,-967
134275,134866,591,0,GE-Phrase,253,133766,135577,1811,591,1.0,509,-711
137917,138451,534,0,GE-Phrase,254,137516,139540,2024,534,1.0,401,-1089
140821,142191,1370,0,GE-Phrase,255,139540,142191,2651,1370,1.0,1281,0
143063,144529,1466,0,GE-Phrase,256,142191,146166,3975,1466,1.0,872,-1637
152749,153501,752,0,GE-Phrase,257,152032,153501,1469,752,1.0,717,0
153501,154819,1318,0,GE-Phrase,258,153501,155679,2178,1318,1.0,0,-860
22200,23600,1400,0,GE-Phrase,201,21741,26246,4505,1400,1.0,459,-2646
26818,29753,2935,0,GE-Phrase,202,26246,31776,5530,2935,1.0,572,-2023
32291,32731,440,0,GE-Phrase,203,31776,33450,1674,440,1.0,515,-719
33641,34081,440,0,GE-Phrase,204,33450,34467,1017,440,1.0,191,-386
41773,42216,443,0,GE-Phrase,205,40919,42682,1763,443,1.0,854,-466
43876,44676,800,0,GE-Phrase,206,42682,45633,2951,800,1.0,1194,-957
46548,49633,3085,0,GE-Phrase,207,45633,50262,4629,3085,1.0,915,-629
52696,53456,760,0,GE-Phrase,208,50262,54168,3906,760,1.0,2434,-712
54168,55768,1600,0,GE-Phrase,209,54168,56339,2171,1600,1.0,0,-571
56339,58435,2096,0,GE-Phrase,210,56339,59062,2723,2096,1.0,0,-627
60180,63144,2964,0,GE-Phrase,211,59062,63144,4082,2964,1.0,1118,0
63144,63674,530,0,GE-Phrase,212,63144,63674,530,530,1.0,0,0
63674,64625,951,0,GE-Phrase,213,63674,65469,1795,951,1.0,0,-844
65727,66647,920,0,GE-Phrase,214,65469,68076,2607,920,1.0,258,-1429
69881,71172,1291,0,GE-Phrase,215,69547,71964,2417,1291,1.0,334,-792
