InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration,Overlap_time,Overlap_ratio,Diff_start,Diff_end
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
85824,88041,2217,0,GE-Phrase,233,85300,86352,1052,528,0.238,524,1689
85824,88041,2217,0,GE-Phrase,234,86352,87587,1235,1235,0.557,-528,454
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281,454,0.205,-1763,-827
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217,2217,1.0,0,0
88041,89282,1241,0,GE-Phrase,235,87587,88868,1281,827,0.666,454,414
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241,1241,1.0,0,0
98828,99456,628,0,GE-Phrase,238,97522,99461,1939,628,1.0,1306,-5
98828,99456,628,0,NTB,normalmente é,98828,99456,628,628,1.0,0,0
99456,99868,412,0,GE-Phrase,238,97522,99461,1939,5,0.012,1934,407
99456,99868,412,0,GE-Phrase,239,99461,102171,2710,407,0.988,-5,-2303
99456,99868,412,0,NTB,tipo assim,99456,99868,412,412,1.0,0,0
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710,1212,1.0,833,-665
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212,1212,1.0,0,0
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831,1137,1.0,85,-609
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137,1137,1.0,0,0
103393,106072,2679,0,GE-Phrase,240,102171,104002,1831,609,0.227,1222,2070
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679,2679,1.0,0,0
112081,113696,1615,0,GE-Phrase,241,111522,113521,1999,1440,0.892,559,175
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890,175,0.108,-1440,-1715
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615,1615,1.0,0,0
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890,1164,1.0,175,-551
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164,1164,1.0,0,0
114860,115793,933,0,GE-Phrase,242,113521,115411,1890,551,0.591,1339,382
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933,933,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
77920,79367,1447,0,GE-Phrase,227,77639,79279,1640,1359,0.939,281,88
77920,79367,1447,0,GE-Phrase,228,79279,80954,1675,88,0.061,-1359,-1587
77920,79367,1447,0,NTB,que depois virou,77920,79367,1447,1447,1.0,0,0
79367,79692,325,0,GE-Phrase,228,79279,80954,1675,325,1.0,88,-1262
79367,79692,325,0,NTB,né,79367,79692,325,325,1.0,0,0
79692,81357,1665,0,GE-Phrase,228,79279,80954,1675,1262,0.758,413,403
79692,81357,1665,0,GE-Phrase,229,80954,82638,1684,403,0.242,-1262,-1281
79692,81357,1665,0,NTB,um negócio enorme,79692,81357,1665,1665,1.0,0,0
88201,89296,1095,0,NTB,<cheguei nisso> +,88201,89296,1095,1095,1.0,0,0
93305,94317,1012,0,NTB,achei que eu fosse odiar,93305,94317,1012,1012,1.0,0,0
95089,96173,1084,0,NTB,eu gostei,95089,96173,1084,1084,1.0,0,0
96511,97855,1344,0,GE-Phrase,230,97846,98708,862,9,0.007,-1335,-853
96511,97855,1344,0,NTB,hoje eu vejo que depende &n [/1],96511,97855,1344,1344,1.0,0,0
97855,98199,344,0,GE-Phrase,230,97846,98708,862,344,1.0,9,-509
97855,98199,344,0,NTB,né,97855,98199,344,344,1.0,0,0
98199,98848,649,0,GE-Phrase,230,97846,98708,862,509,0.784,353,140
98199,98848,649,0,GE-Phrase,231,98708,100412,1704,140,0.216,-509,-1564
98199,98848,649,0,NTB,do aluno,98199,98848,649,649,1.0,0,0
98848,100935,2087,0,GE-Phrase,231,98708,100412,1704,1564,0.749,140,523
98848,100935,2087,0,NTB,da interação que cê tem com aluno,98848,100935,2087,2087,1.0,0,0
137105,138339,1234,0,GE-Phrase,235,136803,138001,1198,896,0.726,302,338
137105,138339,1234,0,GE-Phrase,236,138001,139371,1370,338,0.274,-896,-1032
137105,138339,1234,0,NTB,em inglês obviamente,137105,138339,1234,1234,1.0,0,0
138339,139647,1308,0,GE-Phrase,236,138001,139371,1370,1032,0.789,338,276
138339,139647,1308,0,GE-Phrase,237,139371,143181,3810,276,0.211,-1032,-3534
138339,139647,1308,0,NTB,a gente tinha livro e tudo,138339,139647,1308,1308,1.0,0,0
4370,5588,1218,0,GE-Phrase,201,2608,9088,6480,1218,1.0,1762,-3500
4370,5588,1218,0,NTB,aonde a gente ia,4370,5588,1218,1218,1.0,0,0
5588,7444,1856,0,GE-Phrase,201,2608,9088,6480,1856,1.0,2980,-1644
5588,7444,1856,0,NTB,quando a gente era criança,5588,7444,1856,1856,1.0,0,0
76336,77920,1584,0,GE-Phrase,226,76279,77639,1360,1303,0.823,57,281
76336,77920,1584,0,GE-Phrase,227,77639,79279,1640,281,0.177,-1303,-1359
76336,77920,1584,0,NTB,que era só um corredorzinho,76336,77920,1584,1584,1.0,0,0
