GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
5497,5597,100,0,GE-Phrase,201,5298,6216,918
5497,5597,100,0,InfoStructure,COB,5486,6644,1158
6762,7229,467,0,GE-Phrase,202,6216,7612,1396
6762,7229,467,0,InfoStructure,COB,6644,7782,1138
8445,8879,434,0,GE-Phrase,203,7612,9471,1859
8445,8879,434,0,InfoStructure,SCA,8039,9626,1587
9938,11306,1368,0,GE-Phrase,204,9471,12020,2549
9938,11306,1368,0,InfoStructure,SCA,9626,10619,993
9938,11306,1368,0,InfoStructure,COB,10619,11522,903
15034,15468,434,0,GE-Phrase,205,13467,16449,2982
15034,15468,434,0,InfoStructure,TOP,14475,17254,2779
17115,17983,868,0,GE-Phrase,206,16449,17983,1534
17115,17983,868,0,InfoStructure,TOP,14475,17254,2779
17115,17983,868,0,InfoStructure,TOP,17254,18257,1003
18550,19317,767,0,GE-Phrase,207,17983,19317,1334
18550,19317,767,0,InfoStructure,SCA,18257,18986,729
18550,19317,767,0,InfoStructure,TOP,18986,21358,2372
19817,20417,600,0,GE-Phrase,208,19317,20687,1370
19817,20417,600,0,InfoStructure,TOP,18986,21358,2372
23638,24372,734,0,GE-Phrase,209,23217,24642,1425
23638,24372,734,0,InfoStructure,PAR,23217,24876,1659
25190,25844,654,0,GE-Phrase,210,24642,25844,1202
25190,25844,654,0,InfoStructure,TOP,24876,26224,1348
25844,26986,1142,0,GE-Phrase,211,25844,28868,3024
25844,26986,1142,0,InfoStructure,TOP,24876,26224,1348
25844,26986,1142,0,InfoStructure,EMP,26224,26615,391
25844,26986,1142,0,InfoStructure,COM,26615,29137,2522
29246,29529,283,0,GE-Phrase,212,28868,30163,1295
29246,29529,283,0,InfoStructure,SCA,29137,32623,3486
34333,35024,691,0,GE-Phrase,213,33633,35467,1834
34333,35024,691,0,InfoStructure,COB,34199,35962,1763
35633,36100,467,0,GE-Phrase,214,35467,36402,935
35633,36100,467,0,InfoStructure,COB,34199,35962,1763
35633,36100,467,0,InfoStructure,SCA,35962,36289,327
41211,41745,534,0,GE-Phrase,215,40911,42170,1259
41211,41745,534,0,InfoStructure,SCA,40668,41332,664
41211,41745,534,0,InfoStructure,COM,41332,42909,1577
46903,47304,401,0,GE-Phrase,216,46604,47703,1099
46903,47304,401,0,InfoStructure,COM,46583,48256,1673
54274,54908,634,0,GE-Phrase,217,53807,55335,1528
54274,54908,634,0,InfoStructure,COM,53575,55454,1879
60507,60941,434,0,GE-Phrase,218,59974,60941,967
60507,60941,434,0,InfoStructure,COB,59567,60769,1202
60507,60941,434,0,InfoStructure,AUX,60769,61119,350
61141,61538,397,0,GE-Phrase,219,60941,62246,1305
61141,61538,397,0,InfoStructure,SCA,61119,61878,759
64222,64522,300,0,GE-Phrase,220,63655,64929,1274
64222,64522,300,0,InfoStructure,COB,62775,65247,2472
65362,66609,1247,0,GE-Phrase,221,64929,67032,2103
65362,66609,1247,0,InfoStructure,COM,65247,66284,1037
65362,66609,1247,0,InfoStructure,SCA,66284,67570,1286
72750,73497,747,0,GE-Phrase,222,72217,74052,1835
72750,73497,747,0,InfoStructure,COB,71939,72978,1039
72750,73497,747,0,InfoStructure,EMP,72978,73497,519
77928,78329,401,0,GE-Phrase,223,76839,78607,1768
77928,78329,401,0,InfoStructure,COB,76970,79218,2248
88703,89371,668,0,GE-Phrase,224,88270,90113,1843
88703,89371,668,0,InfoStructure,COM,88568,89410,842
90446,91281,835,0,GE-Phrase,225,90113,92132,2019
90446,91281,835,0,InfoStructure,SCA,90328,91366,1038
92266,93453,1187,0,GE-Phrase,226,92132,94618,2486
92266,93453,1187,0,InfoStructure,COB,91366,92825,1459
92266,93453,1187,0,InfoStructure,COB,92825,94401,1576
95085,96453,1368,0,GE-Phrase,227,94618,96453,1835
95085,96453,1368,0,InfoStructure,COB,94401,95942,1541
95085,96453,1368,0,InfoStructure,COB,95942,96835,893
96719,97046,327,0,GE-Phrase,228,96453,97547,1094
96719,97046,327,0,InfoStructure,COB,95942,96835,893
96719,97046,327,0,InfoStructure,COM,96835,97540,705
100226,100434,208,0,GE-Phrase,229,99759,100667,908
100226,100434,208,0,InfoStructure,COM,100303,101138,835
105966,106513,547,0,GE-Phrase,230,105600,106722,1122
105966,106513,547,0,InfoStructure,COB,105821,106851,1030
109397,110395,998,0,GE-Phrase,232,108708,110395,1687
109397,110395,998,0,InfoStructure,TOP,109300,111080,1780
110561,111156,595,0,GE-Phrase,233,110395,111156,761
110561,111156,595,0,InfoStructure,TOP,109300,111080,1780
110561,111156,595,0,InfoStructure,PAR,111080,111933,853
111611,111929,318,0,GE-Phrase,234,111156,111929,773
111611,111929,318,0,InfoStructure,PAR,111080,111933,853
112681,113499,818,0,GE-Phrase,236,112681,114133,1452
112681,113499,818,0,InfoStructure,TOP,111933,112746,813
112681,113499,818,0,InfoStructure,EMP,112746,114643,1897
114766,115598,832,0,GE-Phrase,237,114133,116060,1927
114766,115598,832,0,InfoStructure,COB,114643,116238,1595
116060,116561,501,0,GE-Phrase,238,116060,116561,501
116060,116561,501,0,InfoStructure,COB,114643,116238,1595
116060,116561,501,0,InfoStructure,UNC,116238,116571,333
116827,117311,484,0,GE-Phrase,239,116561,117311,750
116827,117311,484,0,InfoStructure,SCA,116571,117341,770
117311,118074,763,0,GE-Phrase,240,117311,118321,1010
117311,118074,763,0,InfoStructure,SCA,116571,117341,770
117311,118074,763,0,InfoStructure,CMM,117341,118182,841
118751,119133,382,0,GE-Phrase,241,118321,119455,1134
118751,119133,382,0,InfoStructure,CMM,118182,118917,735
118751,119133,382,0,InfoStructure,CMM,118917,119457,540
120222,120587,365,0,GE-Phrase,242,119455,120587,1132
120222,120587,365,0,InfoStructure,SCA,119457,120726,1269
121087,121688,601,0,GE-Phrase,243,120587,121688,1101
121087,121688,601,0,InfoStructure,COB,120726,122483,1757
122321,122525,204,0,GE-Phrase,244,121688,123689,2001
122321,122525,204,0,InfoStructure,COB,120726,122483,1757
122321,122525,204,0,InfoStructure,COB,122483,123738,1255
124156,124823,667,0,GE-Phrase,245,123689,125019,1330
124156,124823,667,0,InfoStructure,COM,123738,124858,1120
126854,127187,333,0,GE-Phrase,246,126588,127438,850
126854,127187,333,0,InfoStructure,COB,126614,127898,1284
14903,15374,471,0,GE-Phrase,201,14551,15962,1411
14903,15374,471,0,InfoStructure,PAR,14522,15590,1068
19801,20304,503,0,GE-Phrase,202,19225,21244,2019
19801,20304,503,0,InfoStructure,COM,19206,20615,1409
21244,22444,1200,0,GE-Phrase,203,21244,23590,2346
21244,22444,1200,0,InfoStructure,TOP,21560,22015,455
21244,22444,1200,0,InfoStructure,COB,22015,23045,1030
23590,24657,1067,0,GE-Phrase,204,23590,25583,1993
23590,24657,1067,0,InfoStructure,PAR,23045,24645,1600
23590,24657,1067,0,InfoStructure,PAR,24645,25227,582
26149,26650,501,0,GE-Phrase,205,25583,27102,1519
26149,26650,501,0,InfoStructure,PAR,25227,26200,973
26149,26650,501,0,InfoStructure,PAR,26200,26302,102
26149,26650,501,0,InfoStructure,PAR,26302,27144,842
27102,27573,471,0,GE-Phrase,206,27102,28175,1073
27102,27573,471,0,InfoStructure,PAR,26302,27144,842
27102,27573,471,0,InfoStructure,PAR,27144,28520,1376
29662,30211,549,0,GE-Phrase,207,28909,30211,1302
29662,30211,549,0,InfoStructure,COM,29239,29821,582
29662,30211,549,0,InfoStructure,CMM,29821,31127,1306
30535,31227,692,0,GE-Phrase,208,30211,31227,1016
30535,31227,692,0,InfoStructure,CMM,29821,31127,1306
30535,31227,692,0,InfoStructure,CMM,31127,32422,1295
31227,31563,336,0,GE-Phrase,209,31227,32180,953
31227,31563,336,0,InfoStructure,CMM,31127,32422,1295
34420,35220,800,0,GE-Phrase,210,33386,35977,2591
34420,35220,800,0,InfoStructure,COM,34139,35470,1331
35977,36656,679,0,GE-Phrase,211,35977,36656,679
35977,36656,679,0,InfoStructure,TOP,35923,36395,472
35977,36656,679,0,InfoStructure,APT,36395,36691,296
37311,37748,437,0,GE-Phrase,212,36656,38111,1455
37311,37748,437,0,InfoStructure,TOP,36691,37919,1228
38578,39165,587,0,GE-Phrase,213,38111,40273,2162
38578,39165,587,0,InfoStructure,COM,37919,40341,2422
40749,41072,323,0,GE-Phrase,214,40273,41072,799
40749,41072,323,0,InfoStructure,SCA,40341,41383,1042
41478,41994,516,0,GE-Phrase,215,41072,41994,922
41478,41994,516,0,InfoStructure,COB,41383,43541,2158
42181,43134,953,0,GE-Phrase,216,41994,43251,1257
42181,43134,953,0,InfoStructure,COB,41383,43541,2158
43910,44383,473,0,GE-Phrase,217,43251,44383,1132
43910,44383,473,0,InfoStructure,PAR,43541,44810,1269
44772,47057,2285,0,GE-Phrase,218,44383,47057,2674
44772,47057,2285,0,InfoStructure,PAR,43541,44810,1269
44772,47057,2285,0,InfoStructure,PAR,44810,45700,890
44772,47057,2285,0,InfoStructure,PAR,45700,46309,609
44772,47057,2285,0,InfoStructure,PAR,46309,47266,957
47057,47597,540,0,GE-Phrase,219,47057,48898,1841
47057,47597,540,0,InfoStructure,PAR,46309,47266,957
47057,47597,540,0,InfoStructure,COM,47266,47986,720
49364,51790,2426,0,GE-Phrase,220,48898,51790,2892
49364,51790,2426,0,InfoStructure,COM,48470,50460,1990
49364,51790,2426,0,InfoStructure,AUX,50460,50682,222
49364,51790,2426,0,InfoStructure,COM,50682,53234,2552
52195,52715,520,0,GE-Phrase,221,51790,54858,3068
52195,52715,520,0,InfoStructure,COM,50682,53234,2552
54858,56163,1305,0,GE-Phrase,222,54858,56457,1599
54858,56163,1305,0,InfoStructure,TOP,54779,57526,2747
59862,60458,596,0,GE-Phrase,223,58999,60458,1459
59862,60458,596,0,InfoStructure,TOP,58812,60426,1614
59862,60458,596,0,InfoStructure,COM,60426,62199,1773
60458,61351,893,0,GE-Phrase,224,60458,61917,1459
60458,61351,893,0,InfoStructure,COM,60426,62199,1773
62688,63532,844,0,GE-Phrase,225,62325,63532,1207
62688,63532,844,0,InfoStructure,COM,62199,65120,2921
63532,64608,1076,0,GE-Phrase,226,63532,65097,1565
63532,64608,1076,0,InfoStructure,COM,62199,65120,2921
65513,65945,432,0,GE-Phrase,227,65097,66460,1363
65513,65945,432,0,InfoStructure,COB,65446,66585,1139
69674,70150,476,0,GE-Phrase,228,69194,71142,1948
69674,70150,476,0,InfoStructure,COB,69277,69701,424
69674,70150,476,0,InfoStructure,COM,69701,70723,1022
72169,73817,1648,0,GE-Phrase,229,71142,73817,2675
72169,73817,1648,0,InfoStructure,CMM,71559,72826,1267
72169,73817,1648,0,InfoStructure,CMM,72826,73776,950
74276,74781,505,0,GE-Phrase,230,73817,75411,1594
74276,74781,505,0,InfoStructure,COM,74202,75455,1253
90723,91096,373,0,GE-Phrase,231,90374,91461,1087
90723,91096,373,0,InfoStructure,CMM,90513,91807,1294
91820,92300,480,0,GE-Phrase,232,91461,93385,1924
91820,92300,480,0,InfoStructure,SCA,91807,92060,253
91820,92300,480,0,InfoStructure,CMM,92060,92852,792
137959,138132,173,0,GE-Phrase,233,137568,138392,824
137959,138132,173,0,InfoStructure,CMM,137618,138505,887
138392,138993,601,0,GE-Phrase,234,138392,139746,1354
138392,138993,601,0,InfoStructure,CMM,137618,138505,887
138392,138993,601,0,InfoStructure,COM,138505,139374,869
142010,143130,1120,0,GE-Phrase,235,141650,143730,2080
142010,143130,1120,0,InfoStructure,COB,141963,142950,987
142010,143130,1120,0,InfoStructure,COM,142950,143993,1043
44631,45605,974,0,GE-Phrase,201,43285,46196,2911
44631,45605,974,0,InfoStructure,COB,44405,45843,1438
47482,50132,2650,0,GE-Phrase,202,46196,50278,4082
47482,50132,2650,0,InfoStructure,PAR,46185,48237,2052
47482,50132,2650,0,InfoStructure,SCA,48237,48982,745
47482,50132,2650,0,InfoStructure,PAR,48982,50259,1277
50744,51271,527,0,GE-Phrase,203,50278,51271,993
50744,51271,527,0,InfoStructure,CMM,50259,51271,1012
51271,52394,1123,0,GE-Phrase,204,51271,53518,2247
51271,52394,1123,0,InfoStructure,CMM,51271,52642,1371
54284,54753,469,0,GE-Phrase,205,53518,55040,1522
54284,54753,469,0,InfoStructure,COB,53942,54947,1005
55792,58003,2211,0,GE-Phrase,206,55040,58003,2963
55792,58003,2211,0,InfoStructure,COB,54947,55821,874
55792,58003,2211,0,InfoStructure,COB,55821,56890,1069
55792,58003,2211,0,InfoStructure,COB,56890,58110,1220
58322,59925,1603,0,GE-Phrase,207,58003,59925,1922
58322,59925,1603,0,InfoStructure,SCA,58110,59074,964
58322,59925,1603,0,InfoStructure,COB,59074,59981,907
59925,61026,1101,0,GE-Phrase,208,59925,61026,1101
59925,61026,1101,0,InfoStructure,COB,59074,59981,907
59925,61026,1101,0,InfoStructure,COB,59981,61771,1790
61425,62083,658,0,GE-Phrase,209,61026,62083,1057
61425,62083,658,0,InfoStructure,COB,59981,61771,1790
61425,62083,658,0,InfoStructure,SCA,61771,63790,2019
62698,63623,925,0,GE-Phrase,210,62083,63623,1540
62698,63623,925,0,InfoStructure,SCA,61771,63790,2019
64705,65766,1061,0,GE-Phrase,211,63623,66401,2778
64705,65766,1061,0,InfoStructure,AUX,64155,64831,676
64705,65766,1061,0,InfoStructure,COM,64831,66124,1293
66401,67067,666,0,GE-Phrase,212,66401,68193,1792
66401,67067,666,0,InfoStructure,INT,66498,66888,390
66401,67067,666,0,InfoStructure,EMP,66888,68043,1155
68193,69230,1037,0,GE-Phrase,213,68193,69655,1462
68193,69230,1037,0,InfoStructure,EMP,68043,68208,165
68193,69230,1037,0,InfoStructure,COM,68208,69184,976
68193,69230,1037,0,InfoStructure,COB,69184,69893,709
69955,70863,908,0,GE-Phrase,214,69655,70863,1208
69955,70863,908,0,InfoStructure,AUX,69893,70203,310
69955,70863,908,0,InfoStructure,SCA,70203,71406,1203
71163,72000,837,0,GE-Phrase,215,70863,72000,1137
71163,72000,837,0,InfoStructure,SCA,70203,71406,1203
71163,72000,837,0,InfoStructure,COB,71406,71934,528
71163,72000,837,0,InfoStructure,SCA,71934,73731,1797
72000,73157,1157,0,GE-Phrase,216,72000,73608,1608
72000,73157,1157,0,InfoStructure,SCA,71934,73731,1797
74399,76198,1799,0,GE-Phrase,217,73608,76500,2892
74399,76198,1799,0,InfoStructure,COB,73731,75149,1418
74399,76198,1799,0,InfoStructure,COB,75149,76387,1238
76500,76849,349,0,GE-Phrase,218,76500,76849,349
76500,76849,349,0,InfoStructure,EMP,76387,76633,246
76500,76849,349,0,InfoStructure,COM,76633,76873,240
80988,82104,1116,0,GE-Phrase,219,79726,83210,3484
80988,82104,1116,0,InfoStructure,SCA,80088,82648,2560
84794,85160,366,0,GE-Phrase,220,84115,87494,3379
84794,85160,366,0,InfoStructure,COB,84712,85912,1200
87494,88651,1157,0,GE-Phrase,221,87494,88651,1157
87494,88651,1157,0,InfoStructure,TMT,86937,87743,806
87494,88651,1157,0,InfoStructure,COB,87743,88708,965
88651,89435,784,0,GE-Phrase,222,88651,89435,784
88651,89435,784,0,InfoStructure,COB,87743,88708,965
88651,89435,784,0,InfoStructure,COM,88708,89733,1025
89435,90262,827,0,GE-Phrase,223,89435,91263,1828
89435,90262,827,0,InfoStructure,COM,88708,89733,1025
89435,90262,827,0,InfoStructure,PAR,89733,90527,794
94886,96186,1300,0,GE-Phrase,224,94242,96652,2410
94886,96186,1300,0,InfoStructure,SCA,94457,95603,1146
94886,96186,1300,0,InfoStructure,COM,95603,96958,1355
100023,101601,1578,0,GE-Phrase,225,99263,101601,2338
100023,101601,1578,0,InfoStructure,EMP,99310,100379,1069
100023,101601,1578,0,InfoStructure,TMT,100379,100723,344
100023,101601,1578,0,InfoStructure,COM,100723,101430,707
100023,101601,1578,0,InfoStructure,TMT,101430,101775,345
101601,102234,633,0,GE-Phrase,226,101601,103369,1768
101601,102234,633,0,InfoStructure,TMT,101430,101775,345
101601,102234,633,0,InfoStructure,PAR,101775,103364,1589
103369,103770,401,0,GE-Phrase,227,103369,104184,815
103369,103770,401,0,InfoStructure,COM,103364,104271,907
104584,104918,334,0,GE-Phrase,228,104184,105764,1580
104584,104918,334,0,InfoStructure,TOP,104500,105269,769
105764,107960,2196,0,GE-Phrase,229,105764,107960,2196
105764,107960,2196,0,InfoStructure,COB,105269,106867,1598
105764,107960,2196,0,InfoStructure,PAR,106867,108194,1327
107960,110406,2446,0,GE-Phrase,230,107960,110406,2446
107960,110406,2446,0,InfoStructure,PAR,106867,108194,1327
107960,110406,2446,0,InfoStructure,PAR,108194,108671,477
107960,110406,2446,0,InfoStructure,PAR,108671,109369,698
107960,110406,2446,0,InfoStructure,PAR,109369,110382,1013
107960,110406,2446,0,InfoStructure,EMP,110382,111370,988
110406,111344,938,0,GE-Phrase,231,110406,111344,938
110406,111344,938,0,InfoStructure,EMP,110382,111370,988
111344,112091,747,0,GE-Phrase,232,111344,112091,747
111344,112091,747,0,InfoStructure,EMP,110382,111370,988
111344,112091,747,0,InfoStructure,PAR,111370,113448,2078
112091,112627,536,0,GE-Phrase,233,112091,112627,536
112091,112627,536,0,InfoStructure,PAR,111370,113448,2078
113297,113705,408,0,GE-Phrase,234,112627,113705,1078
113297,113705,408,0,InfoStructure,PAR,111370,113448,2078
113297,113705,408,0,InfoStructure,COM,113448,115859,2411
114029,114639,610,0,GE-Phrase,235,113705,116309,2604
114029,114639,610,0,InfoStructure,COM,113448,115859,2411
116693,117316,623,0,GE-Phrase,236,116309,117316,1007
116693,117316,623,0,InfoStructure,COM,116340,117593,1253
117916,118895,979,0,GE-Phrase,237,117316,119130,1814
117916,118895,979,0,InfoStructure,COM,117974,119138,1164
119432,119946,514,0,GE-Phrase,238,119130,119946,816
119432,119946,514,0,InfoStructure,COB,119138,119876,738
119432,119946,514,0,InfoStructure,COM,119876,120820,944
120181,120781,600,0,GE-Phrase,239,119946,121040,1094
120181,120781,600,0,InfoStructure,COM,119876,120820,944
121354,121878,524,0,GE-Phrase,240,121040,121878,838
121354,121878,524,0,InfoStructure,AUX,121144,121940,796
122442,125705,3263,0,GE-Phrase,241,121878,125705,3827
122442,125705,3263,0,InfoStructure,SCA,121940,122922,982
122442,125705,3263,0,InfoStructure,COB,122922,123827,905
122442,125705,3263,0,InfoStructure,SCA,123827,124510,683
122442,125705,3263,0,InfoStructure,PAR,124510,125198,688
122442,125705,3263,0,InfoStructure,PAR,125198,125513,315
122442,125705,3263,0,InfoStructure,INT,125513,125980,467
126365,127379,1014,0,GE-Phrase,242,125705,127850,2145
126365,127379,1014,0,InfoStructure,COM,125980,127823,1843
128237,128749,512,0,GE-Phrase,243,127850,129473,1623
128237,128749,512,0,InfoStructure,COB,128259,129412,1153
130308,131437,1129,0,GE-Phrase,244,129473,132311,2838
130308,131437,1129,0,InfoStructure,COB,130180,132230,2050
