GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
133011,134284,1273,0,GE-Phrase,245,132311,134865,2554
133011,134284,1273,0,InfoStructure,COM,132837,134624,1787
135806,137083,1277,0,GE-Phrase,246,134865,137083,2218
135806,137083,1277,0,InfoStructure,CMM,135857,137069,1212
135806,137083,1277,0,InfoStructure,CMM,137069,138608,1539
137516,138318,802,0,GE-Phrase,247,137083,138775,1692
137516,138318,802,0,InfoStructure,CMM,137069,138608,1539
138775,139626,851,0,GE-Phrase,248,138775,139626,851
138775,139626,851,0,InfoStructure,TOP,139010,139630,620
139626,140595,969,0,GE-Phrase,249,139626,140827,1201
139626,140595,969,0,InfoStructure,TOP,139010,139630,620
139626,140595,969,0,InfoStructure,COB,139630,140668,1038
141843,142545,702,0,GE-Phrase,250,140827,143453,2626
141843,142545,702,0,InfoStructure,SCA,141300,142049,749
141843,142545,702,0,InfoStructure,COB,142049,143133,1084
144186,144811,625,0,GE-Phrase,251,143453,144811,1358
144186,144811,625,0,InfoStructure,SCA,143133,144211,1078
144186,144811,625,0,InfoStructure,COB,144211,145463,1252
144811,145384,573,0,GE-Phrase,252,144811,145384,573
144811,145384,573,0,InfoStructure,COB,144211,145463,1252
145702,149873,4171,0,GE-Phrase,253,145384,150461,5077
145702,149873,4171,0,InfoStructure,COB,145463,146445,982
145702,149873,4171,0,InfoStructure,AUX,146445,146643,198
145702,149873,4171,0,InfoStructure,EMP,146643,147356,713
145702,149873,4171,0,InfoStructure,COB,147356,148829,1473
145702,149873,4171,0,InfoStructure,COB,148829,150179,1350
151007,152765,1758,0,GE-Phrase,254,150461,153224,2763
151007,152765,1758,0,InfoStructure,APC,150179,151170,991
151007,152765,1758,0,InfoStructure,AUX,151170,151697,527
151007,152765,1758,0,InfoStructure,COB,151697,152875,1178
153224,154190,966,0,GE-Phrase,255,153224,154757,1533
153224,154190,966,0,InfoStructure,AUX,152875,153346,471
153224,154190,966,0,InfoStructure,SCA,153346,154881,1535
157557,157877,320,0,GE-Phrase,256,156947,158316,1369
157557,157877,320,0,InfoStructure,SCA,156262,158049,1787
158758,159358,600,0,GE-Phrase,257,158316,159967,1651
600,1160,560,0,GE-Phrase,201,0,2350,2350
600,1160,560,0,InfoStructure,EMP,366,784,418
600,1160,560,0,InfoStructure,COM,784,1953,1169
10681,11709,1028,0,GE-Phrase,204,10681,11709,1028
10681,11709,1028,0,InfoStructure,TMT,10148,10765,617
10681,11709,1028,0,InfoStructure,PAR,10765,11888,1123
11709,12745,1036,0,GE-Phrase,205,11709,12745,1036
11709,12745,1036,0,InfoStructure,PAR,10765,11888,1123
11709,12745,1036,0,InfoStructure,COB,11888,12998,1110
12745,14308,1563,0,GE-Phrase,206,12745,15828,3083
12745,14308,1563,0,InfoStructure,COB,11888,12998,1110
12745,14308,1563,0,InfoStructure,COB,12998,14587,1589
16148,17061,913,0,GE-Phrase,207,15828,17061,1233
16148,17061,913,0,InfoStructure,COB,15964,17041,1077
16148,17061,913,0,InfoStructure,COM,17041,19014,1973
17061,18579,1518,0,GE-Phrase,208,17061,19196,2135
17061,18579,1518,0,InfoStructure,COM,17041,19014,1973
23133,23986,853,0,GE-Phrase,209,23133,25933,2800
23133,23986,853,0,InfoStructure,PAR,22557,25674,3117
26485,27493,1008,0,GE-Phrase,210,25933,27493,1560
26485,27493,1008,0,InfoStructure,PAR,26022,27563,1541
27493,28197,704,0,GE-Phrase,211,27493,29702,2209
27493,28197,704,0,InfoStructure,PAR,26022,27563,1541
27493,28197,704,0,InfoStructure,SCA,27563,29529,1966
31886,32366,480,0,GE-Phrase,212,31566,32366,800
31886,32366,480,0,InfoStructure,SCA,31755,33285,1530
32790,33932,1142,0,GE-Phrase,213,32366,34665,2299
32790,33932,1142,0,InfoStructure,SCA,31755,33285,1530
32790,33932,1142,0,InfoStructure,PAR,33285,34491,1206
34665,35145,480,0,GE-Phrase,214,34665,35637,972
34665,35145,480,0,InfoStructure,COM,34491,35254,763
36814,37938,1124,0,GE-Phrase,215,35637,38692,3055
36814,37938,1124,0,InfoStructure,COB,36443,38901,2458
39460,40198,738,0,GE-Phrase,216,38692,40783,2091
39460,40198,738,0,InfoStructure,EMP,38901,39682,781
39460,40198,738,0,InfoStructure,COM,39682,40532,850
41183,41503,320,0,GE-Phrase,217,40783,41811,1028
41183,41503,320,0,InfoStructure,COB,41039,42329,1290
42630,43055,425,0,GE-Phrase,218,41811,44649,2838
42630,43055,425,0,InfoStructure,COB,42329,42953,624
42630,43055,425,0,InfoStructure,EMP,42953,44028,1075
45632,46266,634,0,GE-Phrase,219,44649,47269,2620
45632,46266,634,0,InfoStructure,COB,45402,47445,2043
48014,49804,1790,0,GE-Phrase,220,47269,49804,2535
48014,49804,1790,0,InfoStructure,COB,47981,49490,1509
48014,49804,1790,0,InfoStructure,EMP,49490,50217,727
50351,51136,785,0,GE-Phrase,221,49804,51662,1858
50351,51136,785,0,InfoStructure,PAR,50217,51572,1355
52379,53217,838,0,GE-Phrase,222,51662,55065,3403
52379,53217,838,0,InfoStructure,COM,52345,54476,2131
61609,62322,713,0,GE-Phrase,223,61143,62322,1179
61609,62322,713,0,InfoStructure,COB,60966,61939,973
61609,62322,713,0,InfoStructure,SCA,61939,62628,689
62322,63055,733,0,GE-Phrase,224,62322,63789,1467
62322,63055,733,0,InfoStructure,SCA,61939,62628,689
62322,63055,733,0,InfoStructure,PAR,62628,63778,1150
63789,64277,488,0,GE-Phrase,225,63789,64734,945
63789,64277,488,0,InfoStructure,PAR,63778,65033,1255
65047,65779,732,0,GE-Phrase,226,64734,66622,1888
65047,65779,732,0,InfoStructure,EMP,65033,65263,230
65047,65779,732,0,InfoStructure,COM,65263,66249,986
66622,66991,369,0,GE-Phrase,227,66622,70088,3466
66622,66991,369,0,InfoStructure,SCA,66249,66641,392
66622,66991,369,0,InfoStructure,COB,66641,67102,461
72665,74619,1954,0,GE-Phrase,228,72112,75445,3333
72665,74619,1954,0,InfoStructure,AUX,72569,73163,594
72665,74619,1954,0,InfoStructure,CMM,73163,73975,812
72665,74619,1954,0,InfoStructure,CMM,73975,74796,821
76355,76666,311,0,GE-Phrase,229,75445,76666,1221
76355,76666,311,0,InfoStructure,COB,75817,76679,862
76746,77538,792,0,GE-Phrase,230,76666,77782,1116
76746,77538,792,0,InfoStructure,COB,76679,78053,1374
77782,78471,689,0,GE-Phrase,231,77782,80361,2579
77782,78471,689,0,InfoStructure,COB,76679,78053,1374
77782,78471,689,0,InfoStructure,COB,78053,79895,1842
85578,86171,593,0,GE-Phrase,232,85578,87969,2391
85578,86171,593,0,InfoStructure,CMM,85234,85979,745
85578,86171,593,0,InfoStructure,CMM,85979,86506,527
91368,91784,416,0,GE-Phrase,233,91106,92493,1387
91368,91784,416,0,InfoStructure,AUX,91250,92348,1098
97699,99143,1444,0,GE-Phrase,234,97206,100372,3166
97699,99143,1444,0,InfoStructure,COM,97535,99953,2418
104141,105648,1507,0,GE-Phrase,235,102686,107303,4617
104141,105648,1507,0,InfoStructure,TMT,103589,104361,772
104141,105648,1507,0,InfoStructure,TOP,104361,105278,917
104141,105648,1507,0,InfoStructure,COB,105278,106627,1349
108397,109081,684,0,GE-Phrase,236,107303,109081,1778
108397,109081,684,0,InfoStructure,SCA,108188,109699,1511
109081,109991,910,0,GE-Phrase,237,109081,109991,910
109081,109991,910,0,InfoStructure,SCA,108188,109699,1511
109081,109991,910,0,InfoStructure,COB,109699,110335,636
110491,111061,570,0,GE-Phrase,238,109991,111631,1640
110491,111061,570,0,InfoStructure,COM,110335,113134,2799
112044,112727,683,0,GE-Phrase,239,111631,113339,1708
112044,112727,683,0,InfoStructure,COM,110335,113134,2799
113339,114490,1151,0,GE-Phrase,240,113339,116596,3257
113339,114490,1151,0,InfoStructure,AUX,113614,114223,609
113339,114490,1151,0,InfoStructure,SCA,114223,115156,933
116596,117920,1324,0,GE-Phrase,241,116596,118636,2040
116596,117920,1324,0,InfoStructure,EMP,116531,117077,546
116596,117920,1324,0,InfoStructure,SCA,117077,118337,1260
122293,122865,572,0,GE-Phrase,242,121769,123750,1981
122293,122865,572,0,InfoStructure,SCA,121573,124169,2596
129073,131306,2233,0,GE-Phrase,243,128206,131306,3100
129073,131306,2233,0,InfoStructure,COM,127207,130079,2872
129073,131306,2233,0,InfoStructure,COM,130079,131307,1228
786,1695,909,0,GE-Phrase,201,258,1695,1437
786,1695,909,0,InfoStructure,COM,0,1635,1635
786,1695,909,0,InfoStructure,SCA,1635,3936,2301
2557,4292,1735,0,GE-Phrase,202,1695,5261,3566
2557,4292,1735,0,InfoStructure,SCA,1635,3936,2301
2557,4292,1735,0,InfoStructure,SCA,3936,4993,1057
6655,7722,1067,0,GE-Phrase,203,5261,8664,3403
6655,7722,1067,0,InfoStructure,INT,6027,6750,723
6655,7722,1067,0,InfoStructure,COB,6750,7466,716
6655,7722,1067,0,InfoStructure,SCA,7466,9883,2417
9704,10705,1001,0,GE-Phrase,204,8664,11402,2738
9704,10705,1001,0,InfoStructure,SCA,7466,9883,2417
9704,10705,1001,0,InfoStructure,COM,9883,10694,811
9704,10705,1001,0,InfoStructure,APC,10694,11246,552
15773,16407,634,0,GE-Phrase,205,14806,22678,7872
15773,16407,634,0,InfoStructure,COB,14726,18122,3396
23045,23578,533,0,GE-Phrase,206,22678,24234,1556
23045,23578,533,0,InfoStructure,TOP,22614,24066,1452
24500,25034,534,0,GE-Phrase,207,24234,26587,2353
24500,25034,534,0,InfoStructure,APT,24066,25382,1316
27221,28154,933,0,GE-Phrase,208,26587,29024,2437
27221,28154,933,0,InfoStructure,COM,26587,28404,1817
29318,30251,933,0,GE-Phrase,209,29024,30453,1429
29318,30251,933,0,InfoStructure,COM,29130,31483,2353
30453,30987,534,0,GE-Phrase,210,30453,32756,2303
30453,30987,534,0,InfoStructure,COM,29130,31483,2353
33792,34358,566,0,GE-Phrase,211,33507,35358,1851
33792,34358,566,0,InfoStructure,SCA,33648,34712,1064
35995,36728,733,0,GE-Phrase,212,35358,37130,1772
35995,36728,733,0,InfoStructure,SCA,35901,36747,846
39239,40340,1101,0,GE-Phrase,213,38622,41036,2414
39239,40340,1101,0,InfoStructure,COM,38657,40016,1359
39239,40340,1101,0,InfoStructure,AUX,40016,40391,375
50413,50747,334,0,GE-Phrase,214,49516,51760,2244
50413,50747,334,0,InfoStructure,COB,49741,51380,1639
52966,53582,616,0,GE-Phrase,215,52378,53582,1204
52966,53582,616,0,InfoStructure,COB,51768,53249,1481
52966,53582,616,0,InfoStructure,SCA,53249,54343,1094
53972,54796,824,0,GE-Phrase,216,53582,55190,1608
53972,54796,824,0,InfoStructure,SCA,53249,54343,1094
53972,54796,824,0,InfoStructure,COB,54343,55214,871
55414,55754,340,0,GE-Phrase,217,55190,55949,759
55414,55754,340,0,InfoStructure,CMM,55214,57143,1929
56479,57312,833,0,GE-Phrase,218,55949,57977,2028
56479,57312,833,0,InfoStructure,CMM,55214,57143,1929
56479,57312,833,0,InfoStructure,CMM,57143,57849,706
58621,59021,400,0,GE-Phrase,219,57977,59440,1463
58621,59021,400,0,InfoStructure,INT,58201,59518,1317
59608,59973,365,0,GE-Phrase,220,59440,59973,533
59608,59973,365,0,InfoStructure,COB,59518,59868,350
59608,59973,365,0,InfoStructure,COB,59868,61292,1424
61305,62453,1148,0,GE-Phrase,221,59973,62901,2928
61305,62453,1148,0,InfoStructure,COM,61292,62612,1320
64568,66234,1666,0,GE-Phrase,222,62901,66856,3955
64568,66234,1666,0,InfoStructure,COM,64567,65627,1060
67355,68586,1231,0,GE-Phrase,223,66856,69432,2576
67355,68586,1231,0,InfoStructure,SCA,66447,68239,1792
67355,68586,1231,0,InfoStructure,COB,68239,69144,905
69432,70051,619,0,GE-Phrase,224,69432,70574,1142
69432,70051,619,0,InfoStructure,COM,69144,70181,1037
71689,72289,600,0,GE-Phrase,225,70574,72859,2285
71689,72289,600,0,InfoStructure,COM,71434,72924,1490
76709,77480,771,0,GE-Phrase,226,75818,77480,1662
76709,77480,771,0,InfoStructure,COB,75973,77016,1043
76709,77480,771,0,InfoStructure,SCA,77016,78670,1654
77480,78353,873,0,GE-Phrase,227,77480,78739,1259
77480,78353,873,0,InfoStructure,SCA,77016,78670,1654
78739,79601,862,0,GE-Phrase,228,78739,80038,1299
78739,79601,862,0,InfoStructure,SCA,78670,80109,1439
80371,80702,331,0,GE-Phrase,229,80038,81632,1594
80371,80702,331,0,InfoStructure,COM,80109,80651,542
80371,80702,331,0,InfoStructure,AUX,80651,81026,375
82053,82703,650,0,GE-Phrase,230,81632,82920,1288
82053,82703,650,0,InfoStructure,COB,81779,83284,1505
84210,84544,334,0,GE-Phrase,231,82920,84544,1624
84210,84544,334,0,InfoStructure,,83284,85329,2045
84544,85300,756,0,GE-Phrase,232,84544,85300,756
84544,85300,756,0,InfoStructure,,83284,85329,2045
85900,86352,452,0,GE-Phrase,233,85300,86352,1052
85900,86352,452,0,InfoStructure,PAR,85824,88041,2217
86779,87587,808,0,GE-Phrase,234,86352,87587,1235
86779,87587,808,0,InfoStructure,PAR,85824,88041,2217
88111,88480,369,0,GE-Phrase,235,87587,88868,1281
88111,88480,369,0,InfoStructure,PAR,88041,89282,1241
92027,92778,751,0,GE-Phrase,236,91524,93287,1763
92027,92778,751,0,InfoStructure,COM,91550,92684,1134
92027,92778,751,0,InfoStructure,AUX,92684,93078,394
94521,95832,1311,0,GE-Phrase,237,93287,97522,4235
94521,95832,1311,0,InfoStructure,SCA,94142,97359,3217
97522,98230,708,0,GE-Phrase,238,97522,99461,1939
97522,98230,708,0,InfoStructure,COB,97359,98828,1469
100037,101131,1094,0,GE-Phrase,239,99461,102171,2710
100037,101131,1094,0,InfoStructure,EMP,99868,100294,426
100037,101131,1094,0,InfoStructure,PAR,100294,101506,1212
102490,102813,323,0,GE-Phrase,240,102171,104002,1831
102490,102813,323,0,InfoStructure,PAR,102256,103393,1137
112566,113292,726,0,GE-Phrase,241,111522,113521,1999
112566,113292,726,0,InfoStructure,PAR,112081,113696,1615
113978,114582,604,0,GE-Phrase,242,113521,115411,1890
113978,114582,604,0,InfoStructure,PAR,113696,114860,1164
2772,9088,6316,0,GE-Phrase,201,2608,9088,6480
2772,9088,6316,0,InfoStructure,TOP,2600,4370,1770
2772,9088,6316,0,InfoStructure,PAR,4370,5588,1218
2772,9088,6316,0,InfoStructure,PAR,5588,7444,1856
2772,9088,6316,0,InfoStructure,SCA,7444,9404,1960
9568,10128,560,0,GE-Phrase,202,9088,10347,1259
9568,10128,560,0,InfoStructure,COM,9404,10345,941
10667,11194,527,0,GE-Phrase,203,10347,12187,1840
10667,11194,527,0,InfoStructure,COM,10345,12203,1858
12827,13507,680,0,GE-Phrase,204,12187,14987,2800
12827,13507,680,0,InfoStructure,SCA,12592,13870,1278
17277,18017,740,0,GE-Phrase,205,16652,18017,1365
17277,18017,740,0,InfoStructure,TOP,16715,18080,1365
18497,20037,1540,0,GE-Phrase,206,18017,22757,4740
18497,20037,1540,0,InfoStructure,COM,18080,20601,2521
31993,32742,749,0,GE-Phrase,207,30475,33515,3040
31993,32742,749,0,InfoStructure,TOP,31904,33622,1718
34142,35491,1349,0,GE-Phrase,208,33515,35835,2320
34142,35491,1349,0,InfoStructure,COM,33622,35306,1684
34142,35491,1349,0,InfoStructure,AUX,35306,35953,647
35835,37108,1273,0,GE-Phrase,209,35835,38235,2400
35835,37108,1273,0,InfoStructure,AUX,35306,35953,647
35835,37108,1273,0,InfoStructure,SCA,35953,36583,630
35835,37108,1273,0,InfoStructure,EMP,36583,36783,200
35835,37108,1273,0,InfoStructure,COM,36783,37971,1188
38615,39488,873,0,GE-Phrase,210,38235,40635,2400
38615,39488,873,0,InfoStructure,COM,38286,40078,1792
41029,42087,1058,0,GE-Phrase,211,40635,42555,1920
41029,42087,1058,0,InfoStructure,TOP,40934,43434,2500
43681,44506,825,0,GE-Phrase,212,42555,45475,2920
43681,44506,825,0,InfoStructure,COB,43434,44780,1346
46947,47595,648,0,GE-Phrase,213,46515,47595,1080
46947,47595,648,0,InfoStructure,TOP,46572,47773,1201
48675,49209,534,0,GE-Phrase,214,47595,50235,2640
48675,49209,534,0,InfoStructure,SCA,48556,49370,814
55119,55997,878,0,GE-Phrase,215,54565,55997,1432
55119,55997,878,0,InfoStructure,COB,54643,56227,1584
56247,56756,509,0,GE-Phrase,216,55997,57367,1370
56247,56756,509,0,InfoStructure,COM,56227,57050,823
58061,58501,440,0,GE-Phrase,217,57367,58501,1134
58061,58501,440,0,InfoStructure,EMP,57832,58837,1005
58821,59087,266,0,GE-Phrase,218,58501,59087,586
58821,59087,266,0,InfoStructure,EMP,57832,58837,1005
58821,59087,266,0,InfoStructure,COB,58837,60272,1435
59247,59407,160,0,GE-Phrase,219,59087,59727,640
59247,59407,160,0,InfoStructure,COB,58837,60272,1435
60397,60927,530,0,GE-Phrase,220,59727,60927,1200
60397,60927,530,0,InfoStructure,COB,60272,61330,1058
61831,63287,1456,0,GE-Phrase,221,60927,63287,2360
61831,63287,1456,0,InfoStructure,COM,61499,63128,1629
61831,63287,1456,0,InfoStructure,INT,63128,63798,670
63767,64327,560,0,GE-Phrase,222,63287,64327,1040
63767,64327,560,0,InfoStructure,INT,63128,63798,670
63767,64327,560,0,InfoStructure,COM,63798,64320,522
63767,64327,560,0,InfoStructure,COM,64320,65270,950
64607,64927,320,0,GE-Phrase,223,64327,65287,960
64607,64927,320,0,InfoStructure,COM,64320,65270,950
65527,66007,480,0,GE-Phrase,224,65287,66967,1680
65527,66007,480,0,InfoStructure,SCA,65270,66759,1489
74950,75616,666,0,GE-Phrase,225,74390,76279,1889
74950,75616,666,0,InfoStructure,TOP,74495,76336,1841
76512,76980,468,0,GE-Phrase,226,76279,77639,1360
76512,76980,468,0,InfoStructure,PAR,76336,77920,1584
77999,78319,320,0,GE-Phrase,227,77639,79279,1640
77999,78319,320,0,InfoStructure,PAR,77920,79367,1447
79501,79868,367,0,GE-Phrase,228,79279,80954,1675
79501,79868,367,0,InfoStructure,PAR,79367,79692,325
79501,79868,367,0,InfoStructure,PAR,79692,81357,1665
81451,81891,440,0,GE-Phrase,229,80954,82638,1684
81451,81891,440,0,InfoStructure,SCA,81357,82056,699
98286,98526,240,0,GE-Phrase,230,97846,98708,862
98286,98526,240,0,InfoStructure,PAR,98199,98848,649
98708,99217,509,0,GE-Phrase,231,98708,100412,1704
98708,99217,509,0,InfoStructure,PAR,98199,98848,649
98708,99217,509,0,InfoStructure,PAR,98848,100935,2087
116319,116792,473,0,GE-Phrase,232,115758,117322,1564
116319,116792,473,0,InfoStructure,COB,116021,117131,1110
131479,132039,560,0,GE-Phrase,233,130801,133593,2792
131479,132039,560,0,InfoStructure,COB,131417,132728,1311
134473,136803,2330,0,GE-Phrase,234,133993,136803,2810
134473,136803,2330,0,InfoStructure,COB,134099,137105,3006
136963,137483,520,0,GE-Phrase,235,136803,138001,1198
136963,137483,520,0,InfoStructure,COB,134099,137105,3006
136963,137483,520,0,InfoStructure,PAR,137105,138339,1234
138475,139096,621,0,GE-Phrase,236,138001,139371,1370
138475,139096,621,0,InfoStructure,PAR,138339,139647,1308
