GE-Phase_stroke_start_ms,GE-Phase_stroke_end_ms,GE-Phase_stroke_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
140340,143181,2841,0,GE-Phrase,237,139371,143181,3810
140340,143181,2841,0,InfoStructure,SCA,139647,141245,1598
140340,143181,2841,0,InfoStructure,SCA,141245,142082,837
140340,143181,2841,0,InfoStructure,COM,142082,143110,1028
143181,143901,720,0,GE-Phrase,238,143181,145083,1902
143181,143901,720,0,InfoStructure,EMP,143309,144587,1278
147434,148267,833,0,GE-Phrase,239,147434,149980,2546
147434,148267,833,0,InfoStructure,COM,147432,148736,1304
149980,150503,523,0,GE-Phrase,240,149980,151218,1238
149980,150503,523,0,InfoStructure,COM,150117,150998,881
151218,151583,365,0,GE-Phrase,241,151218,154074,2856
151218,151583,365,0,InfoStructure,COM,151274,151974,700
3473,4043,570,0,GE-Phrase,201,2987,4043,1056
4966,6126,1160,0,GE-Phrase,202,4043,6740,2697
8514,9547,1033,0,GE-Phrase,203,7703,9547,1844
9547,10299,752,0,GE-Phrase,204,9547,12780,3233
12780,13179,399,0,GE-Phrase,205,12780,13614,834
15197,15933,736,0,GE-Phrase,206,14778,16398,1620
16398,16860,462,0,GE-Phrase,207,16398,17231,833
17381,18116,735,0,GE-Phrase,208,17231,18613,1382
18879,19412,533,0,GE-Phrase,209,18613,20081,1468
22933,23366,433,0,GE-Phrase,210,22182,24153,1971
24534,24856,322,0,GE-Phrase,211,24153,25283,1130
25283,25826,543,0,GE-Phrase,212,25283,26449,1166
26682,27124,442,0,GE-Phrase,213,26449,27441,992
31495,31925,430,0,GE-Phrase,214,31036,31925,889
33731,34268,537,0,GE-Phrase,215,33357,34268,911
34566,35333,767,0,GE-Phrase,216,34268,35727,1459
44550,45037,487,0,GE-Phrase,217,44209,45219,1010
45613,46633,1020,0,GE-Phrase,218,45219,47221,2002
49529,49973,444,0,GE-Phrase,219,49185,50170,985
50260,50783,523,0,GE-Phrase,220,50170,51020,850
51373,52022,649,0,GE-Phrase,221,51020,53094,2074
53850,55066,1216,0,GE-Phrase,222,53094,56433,3339
56631,57097,466,0,GE-Phrase,223,56433,58070,1637
58849,59433,584,0,GE-Phrase,224,58070,60019,1949
60642,61088,446,0,GE-Phrase,225,60019,61392,1373
61691,62699,1008,0,GE-Phrase,226,61392,64369,2977
64693,65356,663,0,GE-Phrase,227,64369,65566,1197
66200,66669,469,0,GE-Phrase,228,65566,66900,1334
66900,67670,770,0,GE-Phrase,229,66900,68445,1545
71207,71542,335,0,GE-Phrase,230,70945,72104,1159
75999,77003,1004,0,GE-Phrase,231,75468,77678,2210
80593,81366,773,0,GE-Phrase,232,79771,82089,2318
82489,83144,655,0,GE-Phrase,233,82089,84065,1976
87966,88805,839,0,GE-Phrase,234,87258,90062,2804
90626,91369,743,0,GE-Phrase,235,90062,91831,1769
92504,93217,713,0,GE-Phrase,236,91831,93333,1502
93706,94140,434,0,GE-Phrase,237,93333,94899,1566
96556,97599,1043,0,GE-Phrase,238,94899,98304,3405
101064,101966,902,0,GE-Phrase,239,98304,102783,4479
103036,103303,267,0,GE-Phrase,240,102783,103625,842
105638,105992,354,0,GE-Phrase,241,105023,105992,969
106195,106491,296,0,GE-Phrase,242,105992,107233,1241
107466,110658,3192,0,GE-Phrase,243,107233,113333,6100
117153,117595,442,0,GE-Phrase,244,116617,117595,978
117926,119980,2054,0,GE-Phrase,245,117595,120666,3071
121480,121831,351,0,GE-Phrase,246,120666,122158,1492
122302,122668,366,0,GE-Phrase,247,122158,123368,1210
123632,124086,454,0,GE-Phrase,248,123368,124547,1179
126026,126462,436,0,GE-Phrase,249,124547,127723,3176
128017,128638,621,0,GE-Phrase,250,127723,129004,1281
129237,129866,629,0,GE-Phrase,251,129004,130404,1400
131184,132799,1615,0,GE-Phrase,252,130404,133766,3362
134275,134866,591,0,GE-Phrase,253,133766,135577,1811
137917,138451,534,0,GE-Phrase,254,137516,139540,2024
140821,142191,1370,0,GE-Phrase,255,139540,142191,2651
143063,144529,1466,0,GE-Phrase,256,142191,146166,3975
152749,153501,752,0,GE-Phrase,257,152032,153501,1469
153501,154819,1318,0,GE-Phrase,258,153501,155679,2178
22200,23600,1400,0,GE-Phrase,201,21741,26246,4505
26818,29753,2935,0,GE-Phrase,202,26246,31776,5530
32291,32731,440,0,GE-Phrase,203,31776,33450,1674
33641,34081,440,0,GE-Phrase,204,33450,34467,1017
41773,42216,443,0,GE-Phrase,205,40919,42682,1763
43876,44676,800,0,GE-Phrase,206,42682,45633,2951
46548,49633,3085,0,GE-Phrase,207,45633,50262,4629
52696,53456,760,0,GE-Phrase,208,50262,54168,3906
54168,55768,1600,0,GE-Phrase,209,54168,56339,2171
56339,58435,2096,0,GE-Phrase,210,56339,59062,2723
60180,63144,2964,0,GE-Phrase,211,59062,63144,4082
63144,63674,530,0,GE-Phrase,212,63144,63674,530
63674,64625,951,0,GE-Phrase,213,63674,65469,1795
65727,66647,920,0,GE-Phrase,214,65469,68076,2607
69881,71172,1291,0,GE-Phrase,215,69547,71964,2417
72585,73344,759,0,GE-Phrase,216,71964,74244,2280
75204,76804,1600,0,GE-Phrase,217,74244,77654,3410
77991,80271,2280,0,GE-Phrase,218,77654,80791,3137
81431,83136,1705,0,GE-Phrase,219,80791,83136,2345
83136,84139,1003,0,GE-Phrase,220,83136,84139,1003
84939,88042,3103,0,GE-Phrase,221,84139,91180,7041
97221,98036,815,0,GE-Phrase,222,96160,99128,2968
101935,103091,1156,0,GE-Phrase,223,101257,103759,2502
105018,106316,1298,0,GE-Phrase,224,103759,109504,5745
111054,111811,757,0,GE-Phrase,225,109504,112551,3047
113880,116577,2697,0,GE-Phrase,226,112551,117231,4680
117856,118997,1141,0,GE-Phrase,227,117231,119677,2446
120757,122037,1280,0,GE-Phrase,228,119677,124094,4417
1415,1838,423,0,GE-Phrase,201,775,3090,2315
1415,1838,423,0,InfoStructure,SCA,837,2050,1213
3689,4649,960,0,GE-Phrase,202,3090,5147,2057
3689,4649,960,0,InfoStructure,INT,3382,5062,1680
5793,6814,1021,0,GE-Phrase,203,5147,7548,2401
5793,6814,1021,0,InfoStructure,,5062,5907,845
5793,6814,1021,0,InfoStructure,INT,5907,6341,434
5793,6814,1021,0,InfoStructure,TOP,6341,6928,587
8353,8753,400,0,GE-Phrase,204,7548,9104,1556
8353,8753,400,0,InfoStructure,COM,7884,8935,1051
10503,10898,395,0,GE-Phrase,205,9104,11228,2124
10503,10898,395,0,InfoStructure,PAR,9631,12030,2399
11616,12216,600,0,GE-Phrase,206,11228,13092,1864
11616,12216,600,0,InfoStructure,PAR,9631,12030,2399
11616,12216,600,0,InfoStructure,PAR,12030,13506,1476
13708,14576,868,0,GE-Phrase,207,13092,14908,1816
13708,14576,868,0,InfoStructure,COM,13506,16418,2912
15081,15761,680,0,GE-Phrase,208,14908,16388,1480
15081,15761,680,0,InfoStructure,COM,13506,16418,2912
17273,18214,941,0,GE-Phrase,209,16388,18214,1826
17273,18214,941,0,InfoStructure,COM,16418,18201,1783
18881,20041,1160,0,GE-Phrase,210,18214,21954,3740
18881,20041,1160,0,InfoStructure,SCA,18727,19439,712
18881,20041,1160,0,InfoStructure,CMM,19439,21320,1881
22725,23109,384,0,GE-Phrase,211,21954,23414,1460
22725,23109,384,0,InfoStructure,CMM,21953,23636,1683
23890,25250,1360,0,GE-Phrase,212,23414,26572,3158
23890,25250,1360,0,InfoStructure,CMM,23636,25187,1551
23890,25250,1360,0,InfoStructure,PAR,25187,26370,1183
27305,28425,1120,0,GE-Phrase,213,26572,28865,2293
27305,28425,1120,0,InfoStructure,PAR,27200,28048,848
27305,28425,1120,0,InfoStructure,PAR,28048,29067,1019
29147,29347,200,0,GE-Phrase,214,28865,30267,1402
29147,29347,200,0,InfoStructure,CMM,29067,29721,654
31027,32067,1040,0,GE-Phrase,215,30267,32498,2231
31027,32067,1040,0,InfoStructure,COB,30583,32769,2186
32498,33005,507,0,GE-Phrase,216,32498,33698,1200
32498,33005,507,0,InfoStructure,COB,30583,32769,2186
32498,33005,507,0,InfoStructure,SCA,32769,33965,1196
33892,35750,1858,0,GE-Phrase,217,33698,35750,2052
33892,35750,1858,0,InfoStructure,SCA,32769,33965,1196
33892,35750,1858,0,InfoStructure,INT,33965,34582,617
33892,35750,1858,0,InfoStructure,COB,34582,35920,1338
36123,37119,996,0,GE-Phrase,218,35750,37119,1369
36123,37119,996,0,InfoStructure,AUX,35920,36331,411
36123,37119,996,0,InfoStructure,COB,36331,37360,1029
37119,37515,396,0,GE-Phrase,219,37119,38166,1047
37119,37515,396,0,InfoStructure,COB,36331,37360,1029
37119,37515,396,0,InfoStructure,COM,37360,38258,898
39080,41856,2776,0,GE-Phrase,220,38166,41856,3690
39080,41856,2776,0,InfoStructure,COB,38701,39703,1002
39080,41856,2776,0,InfoStructure,COB,39703,40576,873
39080,41856,2776,0,InfoStructure,COB,40576,41972,1396
41856,42668,812,0,GE-Phrase,221,41856,43989,2133
41856,42668,812,0,InfoStructure,COB,40576,41972,1396
41856,42668,812,0,InfoStructure,COB,41972,42354,382
41856,42668,812,0,InfoStructure,SCA,42354,43456,1102
45035,46490,1455,0,GE-Phrase,222,43989,47684,3695
45035,46490,1455,0,InfoStructure,SCA,43456,45850,2394
45035,46490,1455,0,InfoStructure,,45850,46653,803
51557,52801,1244,0,GE-Phrase,223,51145,53707,2562
51557,52801,1244,0,InfoStructure,TOP,51048,52497,1449
51557,52801,1244,0,InfoStructure,COM,52497,53402,905
56362,57457,1095,0,GE-Phrase,224,53707,59015,5308
56362,57457,1095,0,InfoStructure,COB,55679,57555,1876
60245,60773,528,0,GE-Phrase,225,59015,60773,1758
60245,60773,528,0,InfoStructure,COM,59821,61678,1857
60773,61487,714,0,GE-Phrase,226,60773,61487,714
60773,61487,714,0,InfoStructure,COM,59821,61678,1857
61487,62271,784,0,GE-Phrase,227,61487,62271,784
61487,62271,784,0,InfoStructure,COM,59821,61678,1857
61487,62271,784,0,InfoStructure,TOP,61678,62426,748
62271,63151,880,0,GE-Phrase,228,62271,63151,880
62271,63151,880,0,InfoStructure,TOP,61678,62426,748
62271,63151,880,0,InfoStructure,INT,62426,62814,388
62271,63151,880,0,InfoStructure,COM,62814,63449,635
64021,64941,920,0,GE-Phrase,229,63151,64941,1790
64021,64941,920,0,InfoStructure,COB,63449,64387,938
64021,64941,920,0,InfoStructure,APC,64387,65316,929
65429,66067,638,0,GE-Phrase,230,64941,66067,1126
65429,66067,638,0,InfoStructure,COB,65316,66257,941
66358,67075,717,0,GE-Phrase,231,66067,67075,1008
66358,67075,717,0,InfoStructure,INT,66257,66429,172
66358,67075,717,0,InfoStructure,COM,66429,66980,551
67722,69124,1402,0,GE-Phrase,232,67075,69124,2049
67722,69124,1402,0,InfoStructure,COB,67548,69028,1480
67722,69124,1402,0,InfoStructure,AUX,69028,69285,257
69404,70078,674,0,GE-Phrase,233,69124,70078,954
69404,70078,674,0,InfoStructure,PAR,69285,70269,984
70626,71415,789,0,GE-Phrase,234,70078,71694,1616
70626,71415,789,0,InfoStructure,COB,70269,72901,2632
71694,72912,1218,0,GE-Phrase,235,71694,73762,2068
71694,72912,1218,0,InfoStructure,COB,70269,72901,2632
71694,72912,1218,0,InfoStructure,COM,72901,73414,513
74303,75009,706,0,GE-Phrase,236,73762,75009,1247
74303,75009,706,0,InfoStructure,COB,73865,74742,877
74303,75009,706,0,InfoStructure,INT,74742,75653,911
75009,75819,810,0,GE-Phrase,237,75009,75819,810
75009,75819,810,0,InfoStructure,INT,74742,75653,911
75009,75819,810,0,InfoStructure,COM,75653,76513,860
75819,76484,665,0,GE-Phrase,238,75819,77216,1397
75819,76484,665,0,InfoStructure,COM,75653,76513,860
78759,81294,2535,0,GE-Phrase,239,78317,81294,2977
78759,81294,2535,0,InfoStructure,COB,78503,78989,486
78759,81294,2535,0,InfoStructure,COB,78989,80561,1572
78759,81294,2535,0,InfoStructure,COB,80561,83244,2683
81849,82796,947,0,GE-Phrase,240,81294,83492,2198
81849,82796,947,0,InfoStructure,COB,80561,83244,2683
84721,87460,2739,0,GE-Phrase,241,83492,88086,4594
84721,87460,2739,0,InfoStructure,COB,83244,85110,1866
84721,87460,2739,0,InfoStructure,COM,85110,87543,2433
88086,90150,2064,0,GE-Phrase,242,88086,90150,2064
88086,90150,2064,0,InfoStructure,TOP,89047,89913,866
88086,90150,2064,0,InfoStructure,COB,89913,91343,1430
90527,91106,579,0,GE-Phrase,243,90150,91779,1629
90527,91106,579,0,InfoStructure,COB,89913,91343,1430
92219,92767,548,0,GE-Phrase,244,91779,92767,988
92219,92767,548,0,InfoStructure,COM,92140,92888,748
93320,94054,734,0,GE-Phrase,245,92767,94054,1287
93320,94054,734,0,InfoStructure,COM,92888,94180,1292
94677,95892,1215,0,GE-Phrase,246,94054,96105,2051
94677,95892,1215,0,InfoStructure,COB,94623,96254,1631
96105,97004,899,0,GE-Phrase,247,96105,97925,1820
96105,97004,899,0,InfoStructure,COB,94623,96254,1631
96105,97004,899,0,InfoStructure,SCA,96254,97376,1122
101856,102665,809,0,GE-Phrase,248,99999,102665,2666
101856,102665,809,0,InfoStructure,COB,100915,102900,1985
103225,105016,1791,0,GE-Phrase,249,102665,105016,2351
103225,105016,1791,0,InfoStructure,INT,102900,103344,444
103225,105016,1791,0,InfoStructure,COB,103344,103679,335
103225,105016,1791,0,InfoStructure,COB,103679,104757,1078
103225,105016,1791,0,InfoStructure,COB,104757,106130,1373
105016,106042,1026,0,GE-Phrase,250,105016,106042,1026
105016,106042,1026,0,InfoStructure,COB,104757,106130,1373
106466,107751,1285,0,GE-Phrase,251,106042,107751,1709
106466,107751,1285,0,InfoStructure,SCA,106130,106712,582
106466,107751,1285,0,InfoStructure,COB,106712,107141,429
106466,107751,1285,0,InfoStructure,CMM,107141,107721,580
106466,107751,1285,0,InfoStructure,CMM,107721,108332,611
107751,108288,537,0,GE-Phrase,252,107751,108288,537
107751,108288,537,0,InfoStructure,CMM,107721,108332,611
108288,108743,455,0,GE-Phrase,253,108288,109302,1014
108288,108743,455,0,InfoStructure,CMM,107721,108332,611
108288,108743,455,0,InfoStructure,COM,108332,108795,463
109847,110838,991,0,GE-Phrase,254,109302,110838,1536
109847,110838,991,0,InfoStructure,COB,109324,111392,2068
111271,112665,1394,0,GE-Phrase,255,110838,112804,1966
111271,112665,1394,0,InfoStructure,COB,109324,111392,2068
111271,112665,1394,0,InfoStructure,COB,111392,112120,728
111271,112665,1394,0,InfoStructure,,112120,112547,427
111271,112665,1394,0,InfoStructure,AUX,112547,112850,303
113158,113509,351,0,GE-Phrase,256,112804,115094,2290
113158,113509,351,0,InfoStructure,COB,112850,114072,1222
115734,116783,1049,0,GE-Phrase,257,115094,116783,1689
115734,116783,1049,0,InfoStructure,AUX,115690,116850,1160
117353,118033,680,0,GE-Phrase,258,116783,118584,1801
117353,118033,680,0,InfoStructure,COM,116850,118470,1620
119278,120248,970,0,GE-Phrase,259,118584,120891,2307
119278,120248,970,0,InfoStructure,COM,118470,120327,1857
121408,122859,1451,0,GE-Phrase,260,120891,123162,2271
121408,122859,1451,0,InfoStructure,TOP,120955,123333,2378
123543,125275,1732,0,GE-Phrase,261,123162,126484,3322
123543,125275,1732,0,InfoStructure,PAR,123333,123678,345
123543,125275,1732,0,InfoStructure,PAR,123678,123884,206
123543,125275,1732,0,InfoStructure,PAR,123884,124797,913
123543,125275,1732,0,InfoStructure,PAR,124797,126007,1210
131270,132202,932,0,GE-Phrase,262,128821,132202,3381
131270,132202,932,0,InfoStructure,COB,130503,131502,999
131270,132202,932,0,InfoStructure,PAR,131502,132715,1213
132712,133300,588,0,GE-Phrase,263,132202,134077,1875
132712,133300,588,0,InfoStructure,PAR,131502,132715,1213
132712,133300,588,0,InfoStructure,PAR,132715,134762,2047
134927,135782,855,0,GE-Phrase,264,134077,135782,1705
134927,135782,855,0,InfoStructure,COB,134762,136371,1609
136557,137175,618,0,GE-Phrase,265,135782,138288,2506
136557,137175,618,0,InfoStructure,PAR,136371,137155,784
136557,137175,618,0,InfoStructure,PAR,137155,137394,239
139895,141167,1272,0,GE-Phrase,266,138288,141167,2879
139895,141167,1272,0,InfoStructure,COB,139845,141078,1233
139895,141167,1272,0,InfoStructure,PAR,141078,143026,1948
141167,142045,878,0,GE-Phrase,267,141167,142467,1300
141167,142045,878,0,InfoStructure,PAR,141078,143026,1948
143704,144762,1058,0,GE-Phrase,268,142467,145380,2913
143704,144762,1058,0,InfoStructure,COB,143026,145482,2456
145380,146062,682,0,GE-Phrase,269,145380,147413,2033
145380,146062,682,0,InfoStructure,COB,143026,145482,2456
145380,146062,682,0,InfoStructure,COM,145482,147406,1924
147967,148742,775,0,GE-Phrase,270,147413,149490,2077
147967,148742,775,0,InfoStructure,COB,147685,149343,1658
150125,151219,1094,0,GE-Phrase,271,149490,151803,2313
150125,151219,1094,0,InfoStructure,PAR,149343,150432,1089
150125,151219,1094,0,InfoStructure,COM,150838,152126,1288
152269,152957,688,0,GE-Phrase,272,151803,152957,1154
152269,152957,688,0,InfoStructure,COM,152126,152802,676
153754,154804,1050,0,GE-Phrase,273,152957,155850,2893
153754,154804,1050,0,InfoStructure,COM,153731,154046,315
153754,154804,1050,0,InfoStructure,COM,154046,155515,1469
156577,158207,1630,0,GE-Phrase,274,155850,158207,2357
156577,158207,1630,0,InfoStructure,SCA,156081,157470,1389
156577,158207,1630,0,InfoStructure,COM,157470,158208,738
12418,13226,808,0,GE-Phrase,201,10096,15895,5799
16645,17651,1006,0,GE-Phrase,202,15895,18456,2561
18456,19037,581,0,GE-Phrase,203,18456,20099,1643
21238,24524,3286,0,GE-Phrase,204,20099,25335,5236
25972,26716,744,0,GE-Phrase,205,25335,28020,2685
36785,37576,791,0,GE-Phrase,206,35999,40113,4114
41560,42418,858,0,GE-Phrase,207,40113,42418,2305
42418,43624,1206,0,GE-Phrase,208,42418,44412,1994
46121,46251,130,0,GE-Phrase,209,44412,46251,1839
46251,47867,1616,0,GE-Phrase,210,46251,51709,5458
63328,64370,1042,0,GE-Phrase,211,62257,65386,3129
81436,82836,1400,0,GE-Phrase,212,80290,82836,2546
82836,84829,1993,0,GE-Phrase,213,82836,85414,2578
85414,86507,1093,0,GE-Phrase,214,85414,86507,1093
87662,88250,588,0,GE-Phrase,215,86507,88778,2271
89329,90131,802,0,GE-Phrase,216,88778,90860,2082
91989,93966,1977,0,GE-Phrase,217,90860,95040,4180
95874,96212,338,0,GE-Phrase,218,95040,96841,1801
98451,99474,1023,0,GE-Phrase,219,96841,99474,2633
100224,100638,414,0,GE-Phrase,220,99474,101052,1578
101341,102117,776,0,GE-Phrase,221,101052,102768,1716
103257,103943,686,0,GE-Phrase,222,102768,103943,1175
103943,104750,807,0,GE-Phrase,223,103943,105912,1969
109435,110415,980,0,GE-Phrase,224,108166,110415,2249
110739,111504,765,0,GE-Phrase,225,110415,111999,1584
111999,112384,385,0,GE-Phrase,226,111999,113239,1240
126183,127695,1512,0,GE-Phrase,227,125225,128489,3264
128634,128800,166,0,GE-Phrase,228,128489,129290,801
129782,130588,806,0,GE-Phrase,229,129290,131192,1902
131192,132802,1610,0,GE-Phrase,230,131192,135194,4002
143636,144245,609,0,GE-Phrase,231,143032,144677,1645
145434,146175,741,0,GE-Phrase,232,144677,147741,3064
