InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
