InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
12996,13465,469,0,NTB,digamos assim,12996,13465,469
13465,14522,1057,0,NTB,pelo que a gente tem de,13465,14522,1057
14522,15590,1068,0,GE-Phrase,201,14551,15962,1411
14522,15590,1068,0,NTB,crítica até hoje,14522,15590,1068
15590,15763,173,0,GE-Phrase,201,14551,15962,1411
15590,15763,173,0,NTB,né,15590,15763,173
15763,17363,1600,0,NTB,que consegue entrever isso,15763,17363,1600
23045,24645,1600,0,GE-Phrase,204,23590,25583,1993
23045,24645,1600,0,NTB,como a gente sabe que na cultura hebraica,23045,24645,1600
24645,25227,582,0,GE-Phrase,204,23590,25583,1993
24645,25227,582,0,NTB,foi também,24645,25227,582
25227,26200,973,0,GE-Phrase,205,25583,27102,1519
25227,26200,973,0,NTB,a questão da procedência,25227,26200,973
26200,26302,102,0,GE-Phrase,205,25583,27102,1519
26200,26302,102,0,NTB,né,26200,26302,102
26302,27144,842,0,GE-Phrase,206,27102,28175,1073
26302,27144,842,0,NTB,judaico-cristã,26302,27144,842
27144,28520,1376,0,NTB,por muito tempo,27144,28520,1376
43541,44810,1269,0,GE-Phrase,218,44383,47057,2674
43541,44810,1269,0,NTB,porque você é filho de nũ sei o que,43541,44810,1269
44810,45700,890,0,GE-Phrase,218,44383,47057,2674
44810,45700,890,0,NTB,seu erregê vem,44810,45700,890
45700,46309,609,0,GE-Phrase,218,44383,47057,2674
45700,46309,609,0,NTB,escrito isso,45700,46309,609
46309,47266,957,0,GE-Phrase,219,47057,48898,1841
46309,47266,957,0,NTB,cê tem certidão de nascimento,46309,47266,957
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
