InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
