InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
45843,46185,342,0,GE-Phrase,201,43285,46196,2911
45843,46185,342,0,NTB,por exemplo,45843,46185,342
46185,48237,2052,0,GE-Phrase,202,46196,50278,4082
46185,48237,2052,0,NTB,se eles vão produzir um statement of purpose,46185,48237,2052
48982,50259,1277,0,GE-Phrase,202,46196,50278,4082
48982,50259,1277,0,NTB,a escrita dele,48982,50259,1277
89733,90527,794,0,GE-Phrase,223,89435,91263,1828
89733,90527,794,0,NTB,basicamente,89733,90527,794
101775,103364,1589,0,GE-Phrase,226,101601,103369,1768
101775,103364,1589,0,NTB,aí acho que a Elisa faz assim também,101775,103364,1589
106867,108194,1327,0,GE-Phrase,230,107960,110406,2446
106867,108194,1327,0,NTB,o que é um statement of purpose,106867,108194,1327
108194,108671,477,0,GE-Phrase,230,107960,110406,2446
108194,108671,477,0,NTB,vê,108194,108671,477
108671,109369,698,0,GE-Phrase,230,107960,110406,2446
108671,109369,698,0,NTB,tipo,108671,109369,698
109369,110382,1013,0,GE-Phrase,230,107960,110406,2446
109369,110382,1013,0,NTB,exemplos,109369,110382,1013
111370,113448,2078,0,GE-Phrase,234,112627,113705,1078
111370,113448,2078,0,NTB,pra que que aquilo é usado,111370,113448,2078
124510,125198,688,0,GE-Phrase,241,121878,125705,3827
124510,125198,688,0,NTB,estruturados,124510,125198,688
125198,125513,315,0,GE-Phrase,241,121878,125705,3827
125198,125513,315,0,NTB,e tal,125198,125513,315
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
