InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
