InfoStructure_PAR_start_ms,InfoStructure_PAR_end_ms,InfoStructure_PAR_duration,Buffer_ms,Tier,Value,Begin_ms,End_ms,Duration
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
10765,11888,1123,0,GE-Phrase,205,11709,12745,1036
10765,11888,1123,0,NTB,isso é coisa boa,10765,11888,1123
14587,15964,1377,0,GE-Phrase,207,15828,17061,1233
14587,15964,1377,0,NTB,nesse trabalho novo dela,14587,15964,1377
22557,25674,3117,0,GE-Phrase,209,23133,25933,2800
22557,25674,3117,0,NTB,já o tempo que eu tô fora de casa,22557,25674,3117
26022,27563,1541,0,GE-Phrase,211,27493,29702,2209
26022,27563,1541,0,NTB,também por causa disso,26022,27563,1541
29529,31227,1698,0,NTB,a renda maior da casa,29529,31227,1698
33285,34491,1206,0,GE-Phrase,213,32366,34665,2299
33285,34491,1206,0,NTB,me explicaram,33285,34491,1206
50217,51572,1355,0,GE-Phrase,221,49804,51662,1858
50217,51572,1355,0,NTB,o trabalho dele oferece,50217,51572,1355
62628,63778,1150,0,GE-Phrase,224,62322,63789,1467
62628,63778,1150,0,NTB,cê tiver alguma coisa,62628,63778,1150
63778,65033,1255,0,GE-Phrase,226,64734,66622,1888
63778,65033,1255,0,NTB,você vem pra cá,63778,65033,1255
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
85824,88041,2217,0,NTB,que roda umas otimizações lá,85824,88041,2217
88041,89282,1241,0,NTB,umas viagem,88041,89282,1241
98828,99456,628,0,GE-Phrase,238,97522,99461,1939
98828,99456,628,0,NTB,normalmente é,98828,99456,628
99456,99868,412,0,GE-Phrase,239,99461,102171,2710
99456,99868,412,0,NTB,tipo assim,99456,99868,412
100294,101506,1212,0,GE-Phrase,239,99461,102171,2710
100294,101506,1212,0,NTB,realmente o avião que a gente vai voar,100294,101506,1212
102256,103393,1137,0,GE-Phrase,240,102171,104002,1831
102256,103393,1137,0,NTB,fazer ensaio nele,102256,103393,1137
103393,106072,2679,0,NTB,que tem essa parte também,103393,106072,2679
112081,113696,1615,0,GE-Phrase,242,113521,115411,1890
112081,113696,1615,0,NTB,que é aquelas coisa que fica mexendo e,112081,113696,1615
113696,114860,1164,0,GE-Phrase,242,113521,115411,1890
113696,114860,1164,0,NTB,que tem várias corzinhas,113696,114860,1164
114860,115793,933,0,NTB,bonitinhas e +,114860,115793,933
85824,88041,2217,0,GE-Phrase,235,87587,88868,1281
